id,kind,cat_or_group,subscale,component_class,sign,is_filler,n_anchors,likert_raw,likert_endorse,binary_raw,binary_endorse,willingness,probe_raw
mach_iv_16,battery,machiavellianism,,,-1.0,False,5,3.270293066804833,0.7297069331951671,14.37459945678711,-14.37459945678711,,0.23136531940761174
mach_iv_17,battery,machiavellianism,,,-1.0,False,5,1.6900125499213654,2.3099874500786344,9.374835968017578,-9.374835968017578,,-0.7667332825976567
mach_iv_18,battery,machiavellianism,,,1.0,False,5,2.9410384089298782,2.9410384089298782,8.49998664855957,8.49998664855957,,-0.06441571104598243
mach_iv_19,battery,machiavellianism,,,1.0,False,5,0.6931855892571109,0.6931855892571109,-0.500370979309082,-0.500370979309082,,-1.1736098025340524
mach_iv_20,battery,machiavellianism,,,1.0,False,5,1.6900042108940407,1.6900042108940407,7.999988555908203,7.999988555908203,,0.3168929663999305
mps_01,battery,machiavellianism,Amorality,pathological,1.0,False,5,0.5922076304785159,0.5922076304785159,-2.375154495239258,-2.375154495239258,,-1.0351889735507642
mps_02,battery,machiavellianism,Amorality,pathological,-1.0,False,5,3.496305189191658,0.5036948108083421,29.489696502685547,-29.489696502685547,,-0.3664686886967443
mps_03,battery,machiavellianism,Amorality,pathological,1.0,False,5,1.629329280292598,1.629329280292598,1.4997501373291016,1.4997501373291016,,-0.12964117950213971
mps_04,battery,machiavellianism,Amorality,pathological,-1.0,False,5,2.839617056447557,1.160382943552443,17.62485694885254,-17.62485694885254,,-1.5725745702232912
mps_05,battery,machiavellianism,Amorality,pathological,1.0,False,5,2.124824530487618,2.124824530487618,3.4999895095825195,3.4999895095825195,,0.06924444157584597
mps_06,battery,machiavellianism,Desire for Control,conditional,-1.0,False,5,2.548122137881182,1.4518778621188182,15.87469482421875,-15.87469482421875,,0.38437417832370024
mps_07,battery,machiavellianism,Desire for Control,conditional,1.0,False,5,3.6185999800227457,3.6185999800227457,24.69498634338379,24.69498634338379,,0.10414542891096312
mps_08,battery,machiavellianism,Desire for Control,conditional,-1.0,False,5,2.3706649949604888,1.6293350050395112,12.374765396118164,-12.374765396118164,,-0.9150664657347889
mps_09,battery,machiavellianism,Desire for Status,conditional,1.0,False,5,2.823128679342699,2.823128679342699,11.624991416931152,11.624991416931152,,0.24053348716519474
mps_10,battery,machiavellianism,Desire for Status,conditional,-1.0,False,5,2.8231346991506974,1.1768653008493026,19.749406814575195,-19.749406814575195,,0.8702038442201057
mps_11,battery,machiavellianism,Desire for Status,conditional,1.0,False,5,2.987317253891495,2.987317253891495,13.49981689453125,13.49981689453125,,-0.566585978668293
mps_12,battery,machiavellianism,Distrust of Others,pathological,-1.0,False,5,3.810295838638254,0.18970416136174606,29.083871841430664,-29.083871841430664,,0.27139727582963946
mps_13,battery,machiavellianism,Distrust of Others,pathological,1.0,False,5,2.0624735724242194,2.0624735724242194,5.6249237060546875,5.6249237060546875,,0.8174320610511123
mps_14,battery,machiavellianism,Distrust of Others,pathological,-1.0,False,5,2.465604323386464,1.5343956766135358,26.480770111083984,-26.480770111083984,,-0.7222832783427293
mps_15,battery,machiavellianism,Distrust of Others,pathological,1.0,False,5,2.430650928024002,2.430650928024002,5.249996185302734,5.249996185302734,,0.6692021343928309
mps_16,battery,machiavellianism,Distrust of Others,pathological,-1.0,False,5,3.523186565222502,0.47681343477749794,30.619096755981445,-30.619096755981445,,-0.4613264708269402
narq_01,battery,narcissism,admiration,adaptive,1.0,False,6,2.905213104300611,2.905213104300611,14.24976634979248,14.24976634979248,,-0.3937793000300611
narq_02,battery,narcissism,admiration,adaptive,1.0,False,6,3.6914033974808844,3.6914033974808844,21.23833465576172,21.23833465576172,,-0.7525931750701145
narq_03,battery,narcissism,admiration,adaptive,1.0,False,6,2.957765186369605,2.957765186369605,8.749946594238281,8.749946594238281,,-0.9106769530238719
narq_04,battery,narcissism,rivalry,pathological,1.0,False,6,3.5086600268097317,3.5086600268097317,12.749981880187988,12.749981880187988,,-1.339910645652529
narq_05,battery,narcissism,admiration,adaptive,1.0,False,6,4.370909788405743,4.370909788405743,26.726648330688477,26.726648330688477,,0.36519992317584915
narq_06,battery,narcissism,rivalry,pathological,1.0,False,6,1.2770771626434714,1.2770771626434714,-0.3753395080566406,-0.3753395080566406,,-1.8990768135110425
narq_07,battery,narcissism,admiration,adaptive,1.0,False,6,3.588072863902358,3.588072863902358,19.874940872192383,19.874940872192383,,-0.7355434268084653
narq_08,battery,narcissism,admiration,adaptive,1.0,False,6,3.443174247204904,3.443174247204904,16.499540328979492,16.499540328979492,,-0.14323104968437939
narq_09,battery,narcissism,rivalry,pathological,1.0,False,6,1.1846824157912523,1.1846824157912523,-0.25026607513427734,-0.25026607513427734,,-2.8053375361605397
narq_10,battery,narcissism,rivalry,pathological,1.0,False,6,1.6178138841040768,1.6178138841040768,-0.5007171630859375,-0.5007171630859375,,-1.9301045196482125
narq_11,battery,narcissism,rivalry,pathological,1.0,False,6,3.4839737237860855,3.4839737237860855,12.874971389770508,12.874971389770508,,0.33420541451470687
narq_12,battery,narcissism,rivalry,pathological,1.0,False,6,3.175148417977523,3.175148417977523,9.874889373779297,9.874889373779297,,-1.8836179639504325
narq_13,battery,narcissism,rivalry,pathological,1.0,False,6,1.4174738798572182,1.4174738798572182,-1.000330924987793,-1.000330924987793,,-0.07195305913194883
narq_14,battery,narcissism,rivalry,pathological,1.0,False,6,0.5261115479508794,0.5261115479508794,-3.0007801055908203,-3.0007801055908203,,-1.7245108782647884
narq_15,battery,narcissism,admiration,adaptive,1.0,False,6,4.0820192024753705,4.0820192024753705,25.61610984802246,25.61610984802246,,0.4908308742244756
narq_16,battery,narcissism,admiration,adaptive,1.0,False,6,3.7512355217252153,3.7512355217252153,16.124902725219727,16.124902725219727,,-1.2931352838274721
narq_17,battery,narcissism,rivalry,pathological,1.0,False,6,0.8130717752073197,0.8130717752073197,-0.6251134872436523,-0.6251134872436523,,-1.5586942255401746
narq_18,battery,narcissism,admiration,adaptive,1.0,False,6,4.167714479263787,4.167714479263787,20.99907875061035,20.99907875061035,,-0.2151922758366931
npi_01,battery,narcissism,,,1.0,False,5,3.1091928099971753,3.1091928099971753,16.373653411865234,16.373653411865234,,-0.40490914363634634
npi_02,battery,narcissism,,,-1.0,False,5,3.112606013202599,0.887393986797401,22.120790481567383,-22.120790481567383,,0.5780824256596311
npi_03,battery,narcissism,,,1.0,False,5,3.375578280746879,3.375578280746879,6.249933242797852,6.249933242797852,,-0.11639536745726131
npi_04,battery,narcissism,,,-1.0,False,5,3.232254792356925,0.7677452076430749,24.996044158935547,-24.996044158935547,,2.3853603844406295
npi_05,battery,narcissism,,,-1.0,False,5,1.9999880005893962,2.000011999410604,6.374645233154297,-6.374645233154297,,-0.65593248382755
npi_06,battery,narcissism,,,1.0,False,5,2.4898302196111812,2.4898302196111812,6.124963760375977,6.124963760375977,,-0.9399924951945708
npi_07,battery,narcissism,,,-1.0,False,5,3.1927415446462795,0.8072584553537205,15.499858856201172,-15.499858856201172,,-0.6915642239510937
npi_08,battery,narcissism,,,1.0,False,5,2.934638196159539,2.934638196159539,23.394031524658203,23.394031524658203,,0.007910753287874606
npi_09,battery,narcissism,,,-1.0,False,5,3.3419308912247603,0.6580691087752397,23.994680404663086,-23.994680404663086,,0.40286449748395436
npi_10,battery,narcissism,,,-1.0,False,5,2.3706623232236845,1.6293376767763155,7.124875068664551,-7.124875068664551,,0.5403580853136272
npi_11,battery,narcissism,,,1.0,False,5,3.5488068024110637,3.5488068024110637,23.56976318359375,23.56976318359375,,0.5844443424308232
npi_12,battery,narcissism,,,1.0,False,5,2.716704449576167,2.716704449576167,5.249732971191406,5.249732971191406,,-2.2278149320442093
npi_13,battery,narcissism,,,1.0,False,5,1.8130369680476814,1.8130369680476814,0.2482891082763672,0.2482891082763672,,-2.006983181619
npi_14,battery,narcissism,,,1.0,False,5,2.5481014831271995,2.5481014831271995,7.749985218048096,7.749985218048096,,0.2621844034192131
npi_15,battery,narcissism,,,-1.0,False,5,2.4306480009575346,1.5693519990424654,16.499492645263672,-16.499492645263672,,0.10113441220053865
npi_16,battery,narcissism,,,1.0,False,5,3.4963071097768332,3.4963071097768332,14.749794960021973,14.749794960021973,,-0.5075798005387693
npi_17,battery,narcissism,,,1.0,False,5,3.7136338057582505,3.7136338057582505,27.56973648071289,27.56973648071289,,-0.09938140454777322
npi_18,battery,narcissism,,,-1.0,False,5,3.7431856858311323,0.2568143141688677,27.841371536254883,-27.841371536254883,,0.7586008704803389
npi_19,battery,narcissism,,,-1.0,False,5,1.8130418337025682,2.1869581662974316,1.7497987747192383,-1.7497987747192383,,-1.0028442518753704
npi_20,battery,narcissism,,,-1.0,False,5,2.4306482460418373,1.5693517539581627,15.124794006347656,-15.124794006347656,,0.4436748431922082
npi_21,battery,narcissism,,,1.0,False,5,2.530902108441566,2.530902108441566,6.374900817871094,6.374900817871094,,-1.1374389914411882
npi_22,battery,narcissism,,,-1.0,False,5,3.4963060201386535,0.5036939798613465,29.221820831298828,-29.221820831298828,,-0.5836300382643635
npi_23,battery,narcissism,,,1.0,False,5,2.823124092664679,2.823124092664679,6.99993371963501,6.99993371963501,,0.4457749046571833
npi_24,battery,narcissism,,,-1.0,False,5,3.589812052764531,0.4101879472354688,21.711929321289062,-21.711929321289062,,0.21757857054133534
npi_25,battery,narcissism,,,1.0,False,5,2.1869440761213,2.1869440761213,6.374978065490723,6.374978065490723,,0.7858125339752329
npi_26,battery,narcissism,,,-1.0,False,5,2.770554947114911,1.2294450528850889,9.249975204467773,-9.249975204467773,,-0.2967377854017892
npi_27,battery,narcissism,,,1.0,False,5,3.2702875126798094,3.2702875126798094,11.998958587646484,11.998958587646484,,-0.00533065725719073
npi_28,battery,narcissism,,,-1.0,False,5,2.1869484424251353,1.8130515575748647,11.124792098999023,-11.124792098999023,,-1.1397513965714592
npi_29,battery,narcissism,,,1.0,False,5,2.874369485467989,2.874369485467989,22.745731353759766,22.745731353759766,,-0.2190628687710321
npi_30,battery,narcissism,,,1.0,False,5,3.192741669048513,3.192741669048513,6.249820232391357,6.249820232391357,,-0.6725046134456285
npi_31,battery,narcissism,,,1.0,False,5,3.060829144319608,3.060829144319608,8.624307632446289,8.624307632446289,,-0.13705916261064477
npi_32,battery,narcissism,,,-1.0,False,5,2.4898314593183257,1.5101685406816743,13.874931335449219,-13.874931335449219,,0.029790985028513628
npi_33,battery,narcissism,,,-1.0,False,5,1.9999935649194351,2.000006435080565,8.624958038330078,-8.624958038330078,,-0.30894719500418466
npi_34,battery,narcissism,,,1.0,False,5,3.3897002858588126,3.3897002858588126,27.021713256835938,27.021713256835938,,0.27136490641423405
npi_35,battery,narcissism,,,-1.0,False,5,3.0651714040140527,0.9348285959859473,19.49827003479004,-19.49827003479004,,-0.3775469724458085
npi_36,battery,narcissism,,,-1.0,False,5,3.6785678801847173,0.32143211981528275,30.230005264282227,-30.230005264282227,,2.495079065166045
npi_37,battery,narcissism,,,1.0,False,5,2.9208746333630833,2.9208746333630833,11.624960899353027,11.624960899353027,,-0.5471500077262705
npi_38,battery,narcissism,,,1.0,False,5,2.7167108401617304,2.7167108401617304,9.499959945678711,9.499959945678711,,-0.0033237879381355917
npi_39,battery,narcissism,,,-1.0,False,5,3.841443698607438,0.15855630139256194,33.619598388671875,-33.619598388671875,,-0.13262850002144244
npi_40,battery,narcissism,,,-1.0,False,5,3.3754485244831702,0.6245514755168298,19.74993896484375,-19.74993896484375,,-0.0847732787556792
nss_orig_01,battery,negative_self_schema,,,1.0,False,5,1.6900047382340495,1.6900047382340495,0.3737068176269531,0.3737068176269531,,-1.3520249370314548
nss_orig_02,battery,negative_self_schema,,,1.0,False,5,1.8130452801435255,1.8130452801435255,1.999983787536621,1.999983787536621,,-0.5851161830797009
nss_orig_03,battery,negative_self_schema,,,1.0,False,5,1.9374972868527494,1.9374972868527494,1.7497224807739258,1.7497224807739258,,-0.9401057470222853
nss_orig_04,battery,negative_self_schema,,,1.0,False,5,2.309973444136993,2.309973444136993,0.3749504089355469,0.3749504089355469,,-0.8154639553763552
nss_orig_05,battery,negative_self_schema,,,1.0,False,5,1.1768588238580853,1.1768588238580853,-0.5000543594360352,-0.5000543594360352,,-0.32528671751841376
nss_orig_06,battery,negative_self_schema,,,-1.0,False,5,3.7986753208127393,0.2013246791872607,31.74034881591797,-31.74034881591797,,1.7481360241225006
nss_orig_07,battery,negative_self_schema,,,-1.0,False,5,3.7941305635093694,0.2058694364906306,29.96887969970703,-29.96887969970703,,2.0247719461370313
nss_orig_08,battery,negative_self_schema,,,-1.0,False,5,3.8316473366489037,0.16835266335109633,30.98863983154297,-30.98863983154297,,2.0937310927458244
nss_orig_09,battery,negative_self_schema,,,-1.0,False,5,3.548813630655306,0.4511863693446938,25.85795021057129,-25.85795021057129,,0.5740113834330967
nss_orig_10,battery,negative_self_schema,,,-1.0,False,5,3.550492566415606,0.4495074335843938,27.241107940673828,-27.241107940673828,,-0.4249361806574128
pswq_01,battery,worry,,,-1.0,False,5,3.151721602925207,0.8482783970747931,12.249995231628418,-12.249995231628418,,2.3483549968962834
pswq_02,battery,worry,,,-1.0,False,5,3.3068464358972154,0.6931535641027846,25.863737106323242,-25.863737106323242,,0.4526958236324887
pswq_03,battery,worry,,,-1.0,False,5,2.6755729594381075,1.3244270405618925,20.99587631225586,-20.99587631225586,,0.6643019818860618
pswq_04,battery,worry,,,1.0,False,5,3.3068347242674823,3.3068347242674823,22.37361717224121,22.37361717224121,,0.23314886172610083
pswq_05,battery,worry,,,1.0,False,5,3.0196565359159933,3.0196565359159933,19.874473571777344,19.874473571777344,,2.7400698535471957
pswq_06,battery,worry,,,-1.0,False,5,2.3894661888763036,1.6105338111236964,12.9999361038208,-12.9999361038208,,1.7275273642300601
pswq_07,battery,worry,,,1.0,False,5,3.0651692875400274,3.0651692875400274,12.124945640563965,12.124945640563965,,0.2229590741423333
pswq_08,battery,worry,,,-1.0,False,5,3.2702912789223033,0.7297087210776967,16.749788284301758,-16.749788284301758,,0.10487353225380058
pswq_09,battery,worry,,,1.0,False,5,3.1517216682076,3.1517216682076,22.624216079711914,22.624216079711914,,0.7652543917502526
pswq_10,battery,worry,,,-1.0,False,5,1.6293305492185102,2.37066945078149,1.624837875366211,-1.624837875366211,,-0.072124527219672
pswq_11,battery,worry,,,-1.0,False,5,3.659599352923671,0.3404006470763292,26.119829177856445,-26.119829177856445,,1.4779870810053335
pswq_12,battery,worry,,,1.0,False,5,3.270293405502239,3.270293405502239,18.873443603515625,18.873443603515625,,1.1402678446487955
pswq_13,battery,worry,,,1.0,False,5,3.5008524375344705,3.5008524375344705,26.713289260864258,26.713289260864258,,1.5456128593803706
pswq_14,battery,worry,,,1.0,False,5,2.8743739002953768,2.8743739002953768,8.624900817871094,8.624900817871094,,1.0735057503018761
pswq_15,battery,worry,,,-1.0,False,5,3.151723534543202,0.8482764654567978,24.951129913330078,-24.951129913330078,,0.8244634050308184
pswq_16,battery,worry,,,1.0,False,5,3.4604861980661927,3.4604861980661927,19.49935531616211,19.49935531616211,,-0.29674328569496344
rrs_01,battery,rumination,depression,,1.0,False,4,2.8300418101520357,2.8300418101520357,20.74849510192871,20.74849510192871,,0.600285504497641
rrs_02,battery,rumination,depression,,-1.0,False,4,2.7852263497295824,0.21477365027041762,27.74843978881836,-27.74843978881836,,0.9697643040053838
rrs_03,battery,rumination,depression,,1.0,False,4,2.7724250701694992,2.7724250701694992,24.997900009155273,24.997900009155273,,0.3902158596847165
rrs_04,battery,rumination,depression,,-1.0,False,4,2.1977358365376274,0.8022641634623726,2.7499923706054688,-2.7499923706054688,,0.6916043227095559
rrs_05,battery,rumination,brooding,pathological,1.0,False,4,2.6222308524512963,2.6222308524512963,12.999978065490723,12.999978065490723,,-0.2878968423071617
rrs_06,battery,rumination,depression,,-1.0,False,4,2.2647449192312736,0.7352550807687264,2.9999961853027344,-2.9999961853027344,,0.41033737301492446
rrs_07,battery,rumination,reflection,adaptive,1.0,False,4,2.7724250166420656,2.7724250166420656,24.622943878173828,24.622943878173828,,0.7249437772813505
rrs_08,battery,rumination,depression,,1.0,False,4,2.6257966322180253,2.6257966322180253,12.999754905700684,12.999754905700684,,0.44801703613910426
rrs_09,battery,rumination,depression,,-1.0,False,4,2.6973641294656145,0.30263587053438545,23.7492733001709,-23.7492733001709,,0.7733598137078892
rrs_10,battery,rumination,brooding,pathological,-1.0,False,4,2.6616137434733105,0.3383862565266895,21.874855041503906,-21.874855041503906,,0.830457676181144
rrs_11,battery,rumination,reflection,adaptive,-1.0,False,4,2.6423912140856287,0.3576087859143713,10.499988555908203,-10.499988555908203,,0.7806961829375192
rrs_12,battery,rumination,reflection,adaptive,1.0,False,4,2.8942668478754,2.8942668478754,27.85993766784668,27.85993766784668,,1.1640324123785952
rrs_13,battery,rumination,brooding,pathological,1.0,False,4,2.8737367349985914,2.8737367349985914,25.247814178466797,25.247814178466797,,0.9939305007412123
rrs_14,battery,rumination,depression,,-1.0,False,4,2.7447028119775405,0.2552971880224595,19.499958038330078,-19.499958038330078,,0.8561956401505775
rrs_15,battery,rumination,brooding,pathological,-1.0,False,4,2.758927475284903,0.2410725247150971,28.623994827270508,-28.623994827270508,,0.5077780367067743
rrs_16,battery,rumination,brooding,pathological,1.0,False,4,2.7125878676056843,2.7125878676056843,20.624826431274414,20.624826431274414,,0.3569321304552997
rrs_17,battery,rumination,depression,,-1.0,False,4,1.9962316724218843,1.0037683275781157,4.749994277954102,-4.749994277954102,,0.8497504524960917
rrs_18,battery,rumination,depression,,1.0,False,4,2.8088536230840444,2.8088536230840444,14.37496280670166,14.37496280670166,,0.1467363929444816
rrs_19,battery,rumination,depression,,-1.0,False,4,2.578991213616066,0.421008786383934,8.749996185302734,-8.749996185302734,,1.0436059918608387
rrs_20,battery,rumination,reflection,adaptive,-1.0,False,4,2.4242015759256215,0.5757984240743785,12.499996185302734,-12.499996185302734,,0.6232046740448132
rrs_21,battery,rumination,reflection,adaptive,1.0,False,4,2.819739968293039,2.819739968293039,23.24945068359375,23.24945068359375,,0.7157209732020546
rrs_22,battery,rumination,depression,,1.0,False,4,2.744702075055393,2.744702075055393,20.124897003173828,20.124897003173828,,0.3928024025404
rses_01,battery,negative_self_schema,,,-1.0,False,4,2.531681177713898,0.4683188222861019,16.749847412109375,-16.749847412109375,,-0.44897792033365924
rses_02,battery,negative_self_schema,,,1.0,False,4,1.7943025840307139,1.7943025840307139,1.7497549057006836,1.7497549057006836,,0.535362509857207
rses_03,battery,negative_self_schema,,,-1.0,False,4,2.7447015678991518,0.25529843210084824,28.456533432006836,-28.456533432006836,,0.8865427163805728
rses_04,battery,negative_self_schema,,,-1.0,False,4,2.5558577182783506,0.4441422817216494,28.86626625061035,-28.86626625061035,,1.0405866145858602
rses_05,battery,negative_self_schema,,,1.0,False,4,1.6402127423019852,1.6402127423019852,1.8736724853515625,1.8736724853515625,,-0.47469188347092794
rses_06,battery,negative_self_schema,,,1.0,False,4,2.1969733769044617,2.1969733769044617,14.12490177154541,14.12490177154541,,-1.254411367619634
rses_07,battery,negative_self_schema,,,-1.0,False,4,2.772424948527978,0.22757505147202206,29.59657096862793,-29.59657096862793,,0.8053855172360487
rses_08,battery,negative_self_schema,,,1.0,False,4,2.1931739779851918,2.1931739779851918,19.373558044433594,19.373558044433594,,1.1627418909019762
rses_09,battery,negative_self_schema,,,1.0,False,4,1.2219990941316012,1.2219990941316012,-0.5004959106445312,-0.5004959106445312,,-0.5052620608713756
rses_10,battery,negative_self_schema,,,-1.0,False,4,2.7956966197473334,0.2043033802526666,27.340526580810547,-27.340526580810547,,1.7814980810815193
sd3_m1,battery,SD3,Machiavellianism,,1.0,False,5,2.4898301617750485,2.4898301617750485,9.499979019165039,9.499979019165039,,1.0360213000928908
sd3_m2,battery,SD3,Machiavellianism,,1.0,False,5,1.4518640273349075,1.4518640273349075,1.999277114868164,1.999277114868164,,-0.9970275948459779
sd3_m3,battery,SD3,Machiavellianism,,1.0,False,5,3.5973024246074865,3.5973024246074865,22.49949836730957,22.49949836730957,,-0.4628047778362663
sd3_m4,battery,SD3,Machiavellianism,,1.0,False,5,2.770525460141499,2.770525460141499,9.24997615814209,9.24997615814209,,-1.0844262396684674
sd3_m5,battery,SD3,Machiavellianism,,1.0,False,5,1.0273272807239089,1.0273272807239089,0.6249580383300781,0.6249580383300781,,-1.2286274161018658
sd3_m6,battery,SD3,Machiavellianism,,1.0,False,5,3.031081413503461,3.031081413503461,9.124958038330078,9.124958038330078,,-0.20694472255618113
sd3_m7,battery,SD3,Machiavellianism,,1.0,False,5,2.7705546777224526,2.7705546777224526,14.624996185302734,14.624996185302734,,-0.14214134558699776
sd3_m8,battery,SD3,Machiavellianism,,1.0,False,5,1.8130411453137836,1.8130411453137836,2.499971389770508,2.499971389770508,,-3.5330682865266567
sd3_m9,battery,SD3,Machiavellianism,,1.0,False,5,1.7512900166720378,1.7512900166720378,2.8746986389160156,2.8746986389160156,,-2.0637804091217005
sd3_n1,battery,SD3,Narcissism,,1.0,False,5,3.2702932992756555,3.2702932992756555,25.06170654296875,25.06170654296875,,-0.5606447898348481
sd3_n2,battery,SD3,Narcissism,,-1.0,False,5,2.062475813043361,1.9375241869566389,5.999859809875488,-5.999859809875488,,-1.2553409535536497
sd3_n3,battery,SD3,Narcissism,,1.0,False,5,2.9726704015683834,2.9726704015683834,5.4999895095825195,5.4999895095825195,,-0.1525060993179359
sd3_n4,battery,SD3,Narcissism,,1.0,False,5,1.9375186122814545,1.9375186122814545,5.499815940856934,5.499815940856934,,-0.14682673229089627
sd3_n5,battery,SD3,Narcissism,,1.0,False,5,3.232264788442566,3.232264788442566,10.37492561340332,10.37492561340332,,-1.8121611991823334
sd3_n6,battery,SD3,Narcissism,,-1.0,False,5,2.605413754684094,1.3945862453159061,8.624897003173828,-8.624897003173828,,1.383578293852925
sd3_n7,battery,SD3,Narcissism,,1.0,False,5,2.318730376949749,2.318730376949749,15.249360084533691,15.249360084533691,,-1.0524719949745531
sd3_n8,battery,SD3,Narcissism,,-1.0,False,5,3.375576044100358,0.6244239558996418,21.37398910522461,-21.37398910522461,,-0.28287655576424253
sd3_n9,battery,SD3,Narcissism,,1.0,False,5,2.770547775422734,2.770547775422734,18.749250411987305,18.749250411987305,,0.6134734866677327
sd3_p1,battery,SD3,Psychopathy,,1.0,False,5,0.4035483142567609,0.4035483142567609,-3.6302013397216797,-3.6302013397216797,,-2.4571297532716034
sd3_p2,battery,SD3,Psychopathy,,-1.0,False,5,3.407807933685339,0.5921920663146611,19.62395668029785,-19.62395668029785,,-0.3396803873677827
sd3_p3,battery,SD3,Psychopathy,,1.0,False,5,0.8908059993194983,0.8908059993194983,-0.0002651214599609375,-0.0002651214599609375,,0.2889864523445662
sd3_p4,battery,SD3,Psychopathy,,1.0,False,5,1.654066504773746,1.654066504773746,5.249930381774902,5.249930381774902,,-0.022306452142060174
sd3_p5,battery,SD3,Psychopathy,,1.0,False,5,2.186948837393165,2.186948837393165,5.374659538269043,5.374659538269043,,-0.4953049681778796
sd3_p6,battery,SD3,Psychopathy,,1.0,False,5,1.93751753994224,1.93751753994224,3.4998531341552734,3.4998531341552734,,-0.6545589250201265
sd3_p7,battery,SD3,Psychopathy,,-1.0,False,5,2.7705641656274005,1.2294358343725995,23.608675003051758,-23.608675003051758,,-0.4930200501339139
sd3_p8,battery,SD3,Psychopathy,,1.0,False,5,1.0273276526720576,1.0273276526720576,-3.1306991577148438,-3.1306991577148438,,-2.195636053415887
sd3_p9,battery,SD3,Psychopathy,,1.0,False,5,1.229425084128953,1.229425084128953,-0.3758077621459961,-0.3758077621459961,,-2.0439082628537726
srp_01,battery,psychopathy,,pathological,-1.0,False,5,3.19273508420697,0.8072649157930298,7.49944543838501,-7.49944543838501,,-0.6800774263446958
srp_02,battery,psychopathy,,conditional,1.0,False,5,2.8298237179529693,2.8298237179529693,7.999975204467773,7.999975204467773,,-0.4728010189854728
srp_03,battery,psychopathy,,conditional,1.0,False,5,1.4518763147869687,1.4518763147869687,-0.2503795623779297,-0.2503795623779297,,-1.3622774735285565
srp_04,battery,psychopathy,,pathological,1.0,False,5,2.430645369535516,2.430645369535516,4.999963760375977,4.999963760375977,,0.36221988240332736
srp_05,battery,psychopathy,,conditional,-1.0,False,5,3.2702951980580206,0.7297048019419794,23.740066528320312,-23.740066528320312,,-0.574616182622214
srp_06,battery,psychopathy,,pathological,-1.0,False,5,3.573236484095193,0.4267635159048071,23.11240577697754,-23.11240577697754,,-0.6728847589759592
srp_07,battery,psychopathy,,conditional,1.0,False,5,1.5101614791473144,1.5101614791473144,0.6234989166259766,0.6234989166259766,,-2.458301140790602
srp_08,battery,psychopathy,,conditional,-1.0,False,5,1.937518935908639,2.0624810640913607,11.249839782714844,-11.249839782714844,,0.13885804920956635
srp_09,battery,psychopathy,,pathological,1.0,False,5,3.2322679049816254,3.2322679049816254,14.499983787536621,14.499983787536621,,0.2774088047518892
srp_10,battery,psychopathy,,conditional,-1.0,False,5,3.407808333730968,0.5921916662690321,28.794721603393555,-28.794721603393555,,1.7378596025587412
srp_11,battery,psychopathy,,conditional,-1.0,False,5,2.493625909313688,1.506374090686312,13.999922752380371,-13.999922752380371,,-0.8556153620162918
srp_12,battery,psychopathy,,pathological,-1.0,False,5,2.370664708344045,1.6293352916559551,22.848474502563477,-22.848474502563477,,-0.6010610831056953
srp_13,battery,psychopathy,,pathological,-1.0,False,5,3.10919805706815,0.8908019429318501,17.249082565307617,-17.249082565307617,,0.29845276935296305
srp_14,battery,psychopathy,,conditional,-1.0,False,5,2.2487044120053272,1.7512955879946728,7.749663829803467,-7.749663829803467,,0.08820971844409264
srp_15,battery,psychopathy,,conditional,-1.0,False,5,3.67856926530321,0.32143073469678995,23.618812561035156,-23.618812561035156,,-0.4810307441981694
srp_16,battery,psychopathy,,pathological,-1.0,False,5,1.5101597611987216,2.4898402388012784,6.49976921081543,-6.49976921081543,,-1.4906490157194026
srp_17,battery,psychopathy,,pathological,-1.0,False,5,2.4898358889775936,1.5101641110224064,8.99984073638916,-8.99984073638916,,-0.02157911653185396
srp_18,battery,psychopathy,,pathological,1.0,False,5,1.9999937433576498,1.9999937433576498,3.874757766723633,3.874757766723633,,0.8181216695416267
srp_19,battery,psychopathy,,conditional,-1.0,False,5,2.062477266669036,1.937522733330964,6.7499542236328125,-6.7499542236328125,,-1.2063078544673704
srp_20,battery,psychopathy,,pathological,1.0,False,5,1.3383512108113276,1.3383512108113276,1.7497968673706055,1.7497968673706055,,-0.4762044568626491
srp_21,battery,psychopathy,,conditional,1.0,False,5,1.5562866444301167,1.5562866444301167,5.999506950378418,5.999506950378418,,0.3883907573984542
srp_22,battery,psychopathy,,pathological,-1.0,False,5,2.1869511656610565,1.8130488343389435,15.124370574951172,-15.124370574951172,,0.13647693516502057
srp_23,battery,psychopathy,,conditional,1.0,False,5,1.8130422556767847,1.8130422556767847,4.374887466430664,4.374887466430664,,0.6632834428285517
srp_24,battery,psychopathy,,conditional,-1.0,False,5,2.0027237060394216,1.9972762939605784,5.999876022338867,-5.999876022338867,,-0.05100576589734418
srp_25,battery,psychopathy,,pathological,1.0,False,5,0.9803409930524107,0.9803409930524107,-3.1388330459594727,-3.1388330459594727,,-1.8994726534536608
srp_26,battery,psychopathy,,conditional,1.0,False,5,2.7705562482577335,2.7705562482577335,7.999617576599121,7.999617576599121,,-1.4482985321940287
srp_27,battery,psychopathy,,pathological,1.0,False,5,3.150662415330159,3.150662415330159,18.451112747192383,18.451112747192383,,1.1138516080521623
srp_28,battery,psychopathy,,conditional,-1.0,False,5,3.2322559818037733,0.7677440181962267,23.137027740478516,-23.137027740478516,,0.6717477373764968
