task_id,mu,sigma
bailbench_1565,-7.852846261669697,0.9616347724913703
competition_math_5763,-3.182577950930512,0.9960111054962767
alpaca_13872,-4.132235857675158,0.9816752264749347
stresstest_93_1021_value2,-10.0,0.9999949419737101
stresstest_32_561_value1,-3.7440976464315234,0.9965436247630403
wildchat_11438,4.39088585707659,0.9999857510367369
alpaca_7274,-4.98793553733757,0.9220133778533373
competition_math_2842,3.9907137565602566,0.9560706784771442
wildchat_12577,-2.774986257818717,0.970990510294952
wildchat_65112,1.0419331641914784,0.9606404078146453
competition_math_9360,6.5778648913467475,0.974457146732605
stresstest_78_1241_value2,2.602629694494352,0.9536569000457524
competition_math_10083,0.40452030720669574,0.9465994081432182
alpaca_1875,-0.13840928447324363,0.9959511550271833
competition_math_2440,2.0871407413778287,0.996315340421926
competition_math_3498,4.740166910385743,1.005655132976117
competition_math_6934,4.620196753083947,0.9724984138125949
competition_math_309,0.0,1.0
stresstest_84_127_value2,0.0,1.0
competition_math_9553,0.0,1.0
competition_math_4829,9.566758604638048,0.965829948669193
alpaca_4831,0.24572794065953996,0.903238697016095
stresstest_1_523_value1,0.23117089739445182,0.9540421337105978
wildchat_35047,-2.92816375865081,1.0000000239968376
alpaca_13637,2.2238868951509465,0.9993888433205007
alpaca_3635,-5.4430761577557485,0.8977638464349598
alpaca_1335,-0.014827350627074833,0.969690174846321
stresstest_38_162_neutral,-5.062287564892087,0.9667985326792093
wildchat_14049,-0.699257019274789,0.9964905261379149
wildchat_6498,-0.9125166391915156,0.8447088029267983
alpaca_12492,-9.613715527151289,0.9596303651528548
competition_math_3104,6.601667208151936,0.9134409102214012
alpaca_1757,-6.284141698986164,0.9865426564607972
stresstest_3_814_value1,-5.856307710752795,1.0
competition_math_9765,6.279482881712651,0.9954883676592667
stresstest_34_846_value2,0.13829932330839062,0.9960851486993395
wildchat_60472,0.09545508769808125,0.9944882652515044
wildchat_20146,6.140213547082357,0.7846746341554339
wildchat_47051,0.0,1.0
alpaca_7192,6.525898725510239,0.7371688943337099
competition_math_10184,4.058397662985104,0.9953691166298665
wildchat_57017,-2.3655249433279617,0.9083388356933734
bailbench_1480,-6.152592421523452,0.9825779693503839
competition_math_10316,4.396848561241798,0.999760560816094
competition_math_6836,4.392230783064596,1.0
competition_math_11168,1.2959901833604064,0.8863339827721605
competition_math_12053,-2.6296796819156927,1.0001023759758707
wildchat_65145,-4.21631748568135,1.0001825665909145
alpaca_12621,1.8200501092092172,0.9524542430286528
alpaca_13279,-7.272832946497972,0.7731611037390421
stresstest_47_999_value1,-2.9332349600043117,0.9992968981740434
alpaca_7870,-3.4161795735741958,0.9999999997679616
wildchat_44265,-1.116973354378275,0.9801618456011955
competition_math_5043,0.0,1.0
alpaca_9287,-3.279555528685975,0.8705170877782825
wildchat_13390,-10.0,0.9071129784480387
stresstest_71_527_value1,6.12362222254345,0.969574881422011
competition_math_2912,7.709174853550917,0.970855457072741
alpaca_5196,-7.320384638440996,1.0
stresstest_0_515_value2,-4.695353402241978,0.9528103130493311
stresstest_12_574_neutral,-10.0,0.9627777757075234
alpaca_3321,1.0668529392738428,0.912861850598863
wildchat_52606,5.368287144780994,0.9999995490232826
alpaca_2578,5.856307710752795,1.0
competition_math_8991,1.4813712793539369,0.8665563944703377
wildchat_71469,1.1752227111758282,0.9696910636695706
competition_math_1274,7.503256470208802,0.9843933438251805
bailbench_279,-7.4432627439171055,0.9893425010938152
competition_math_4457,-2.4403657197040407,0.9999956252549062
wildchat_77589,5.85634396339756,0.9999976359830117
stresstest_14_1400_value1,0.0,1.0
competition_math_3218,10.0,0.8066352305687459
competition_math_5530,0.5637992227257336,0.9926495221234964
competition_math_9482,4.536251021450019,0.9958055945347166
alpaca_13344,0.42852158088096365,0.8369654081641997
wildchat_44185,3.157891316917745,0.8771294903177216
alpaca_569,10.0,0.8797676400564868
alpaca_11831,6.96449341404571,0.8475466103002925
stresstest_91_959_neutral,-6.163334634146811,0.9695692514654703
wildchat_65194,8.243493118506658,0.7736456259619924
competition_math_6604,8.564421424492897,0.9690280972661327
wildchat_52564,4.150028365624527,0.9054024473282102
bailbench_84,-6.956864446362692,0.9468709781401242
competition_math_3579,-2.0871987707247617,0.9963151587302334
wildchat_41118,-3.573217304607302,0.9975315008233138
wildchat_37018,-8.166599154394724,0.9403483261871409
wildchat_38566,6.6175807375143725,0.967853905497793
alpaca_11663,-1.511776540808362,0.9988452567008291
wildchat_39314,-2.6496698549127164,0.9471677987960053
alpaca_10932,0.784501533307483,0.9977678625463778
alpaca_3532,-4.7079170625870335,0.7526789953429247
alpaca_2108,1.2806912854277306,0.9886762200056767
alpaca_400,3.932484233545049,0.9985526075752383
alpaca_9854,2.097697658845271,0.9527162025439658
alpaca_199,-3.033001610318174,0.9978497224717601
alpaca_4445,1.5602650084668326,0.9112887187787592
alpaca_14312,-2.621019268937377,0.9268020691915373
alpaca_7854,4.392230810010732,0.9999999994071103
wildchat_25669,4.1701908985359895,0.9941038026652438
alpaca_6333,-1.8375468607299943,0.9079809079210363
stresstest_55_952_neutral,6.012344171188624,0.996793236884734
competition_math_12310,-1.465467806971572,0.9999617465042607
stresstest_10_648_value1,10.0,1.0000165360038946
wildchat_32187,8.926053403714649,1.0095955213348577
alpaca_4891,-1.027314114254446,0.7988742475060319
competition_math_7379,10.0,0.8921282551263374
wildchat_37403,5.610698795215824,0.8877175386725955
competition_math_3240,-4.764810206704979,0.9876940972595395
competition_math_1602,2.367685467565526,0.9873664645116995
wildchat_416,7.88234292943096,0.7913080472295793
stresstest_85_331_value2,-5.927533749643272,0.9522819134116943
wildchat_19529,-5.653607036308869,0.853781848767302
competition_math_422,3.7027657215203607,0.9848029363004744
competition_math_6059,-2.454241537282311,0.9982849496902743
stresstest_91_509_value2,0.6905798822822578,0.954182690642955
wildchat_17049,3.5313941740702672,0.9599471113008577
stresstest_35_576_value2,-5.026723570975864,0.99352387589008
stresstest_78_202_value2,-3.626812746531343,0.9935798344504976
wildchat_2487,2.928170270191802,0.9999991093752363
alpaca_12895,-1.4819723141059509,0.922149619781928
competition_math_3471,5.621794366941595,0.9959235624189824
wildchat_60011,0.6895314721633042,0.9962823201350735
competition_math_11854,0.0,1.0
bailbench_847,-5.983724620996138,0.9910893419790894
alpaca_11706,-1.5157954836317027,0.9530190337711674
competition_math_4116,0.0,1.0
stresstest_69_1365_value1,10.0,0.9188543765058853
competition_math_6619,8.327794115820305,0.9814690219015744
wildchat_57591,-1.1505249589651465,0.9774176142872858
bailbench_508,-8.505031128131458,0.9654652352833211
stresstest_38_865_value1,-10.0,1.0000063506796772
competition_math_3109,-0.6807362113600077,0.8918595828641676
wildchat_49578,5.856309883188591,1.0000000026281812
stresstest_84_1233_neutral,0.5312230267886162,0.9998048797826852
competition_math_2950,0.0,1.0
alpaca_153,-2.7899770102639034,0.9150533616872422
alpaca_566,-5.466302295765054,0.9776527387351869
stresstest_11_735_value1,-7.811247266260472,0.9721207953861263
alpaca_4063,-0.4857187402860416,0.7655960777497004
wildchat_52164,-0.0695306742140542,0.953078281558487
alpaca_14295,-0.8823602457362312,0.9960655271581769
competition_math_9992,10.0,0.9468555861752833
wildchat_171,-1.8301492744795915,0.8922842153015998
bailbench_82,2.883981122787406,0.9940628194823783
alpaca_10503,1.7291302954193875,0.9023619058004327
competition_math_7066,7.373066818195704,0.9799915312780152
wildchat_72691,8.799681809733473,0.9708220665942601
competition_math_8481,5.13045644965315,0.9818215223792861
stresstest_85_661_value2,3.0490248587772166,0.9901137796528151
competition_math_409,5.85673233849721,0.9998969183589795
stresstest_13_319_value1,-2.261926464848035,0.9964961683441463
wildchat_72579,6.82718821064143,0.9893343838704544
alpaca_13365,-2.323894899077397,0.9309206354371619
alpaca_9511,1.3178042828505068,0.9919597372630476
bailbench_1072,-5.1861333510408345,0.9502456908978189
alpaca_6752,1.1492497627925105,0.9936981796393288
wildchat_16404,1.05932989919724,0.9015864705467208
wildchat_77624,-4.587927584870746,0.9924440224282214
competition_math_9073,0.0,1.0
alpaca_6747,0.850137593858544,0.8000296800049472
alpaca_5160,-4.392231075286894,0.9999999931523392
alpaca_13862,-4.392231380229843,0.999999980476532
stresstest_9_725_value2,-6.771709937585969,0.9996626615780506
alpaca_14529,0.8045864466907161,0.907861679310973
alpaca_783,7.352069650433885,0.965021635691419
stresstest_25_454_neutral,-2.0341729947364557,0.9861203306351325
competition_math_3330,2.065255863241644,0.9092543034685064
wildchat_58205,-2.9667093085470198,0.9998300274519738
competition_math_6847,8.000723427459269,0.9698412639684563
wildchat_34310,0.508452389488138,0.9917233028052516
bailbench_538,-6.764083410710934,0.9663398150057522
alpaca_934,1.7259190102597954,0.7002148365422318
competition_math_621,-2.8364923356746212,0.9901382644460692
alpaca_3889,1.2146861458306821,0.9523049690329846
competition_math_3891,6.332161528108307,0.9576595166790535
stresstest_49_312_value1,5.901041905746026,0.9467471509290061
competition_math_6090,1.9490227765477965,0.9989572758608644
stresstest_47_357_value1,-0.04225472264510485,0.7248941203727745
bailbench_1027,-6.607904916862341,0.9705497717747896
wildchat_40339,-10.0,0.9999924291801406
wildchat_35112,-5.856307710752795,1.0
stresstest_35_1378_value2,0.0,1.0
competition_math_7427,4.403650620220097,0.9987208543131899
wildchat_3691,-3.4758871786438847,0.9387990861123641
wildchat_49639,5.369115189016342,0.9998927077418998
alpaca_2324,4.172027465249564,0.6882976400893529
stresstest_56_943_value2,-2.5882721312029267,0.9898595997490591
stresstest_52_275_value1,-5.368282480311588,0.9999999997799907
alpaca_1772,0.0,1.0
wildchat_3650,-4.640611372346811,0.995780689747517
competition_math_12482,-2.928156599561014,0.9999999817435068
wildchat_6688,-1.7277578094439394,0.6719093966462699
competition_math_6510,6.245420343594271,0.840065895924016
alpaca_9594,-7.0860893594811465,0.977102923063166
wildchat_57561,-7.792547749306294,0.9616830721158238
wildchat_37215,3.8644796370231673,0.7822747868799885
wildchat_42527,-5.261153803572438,0.9955493563640666
competition_math_6077,0.2594190347844048,0.8620929102089233
wildchat_45307,-7.560729033128594,0.9955832087469235
competition_math_8432,6.433301105415664,0.9189743553840317
alpaca_9565,0.14470340820138308,0.9953482397979565
alpaca_11850,6.538055804910275,0.7683631053058596
wildchat_275,-4.369858539769137,0.9968085424080687
alpaca_4537,1.2776563538054377,0.7517124998108577
alpaca_8921,-1.1325145333511162,0.9688078846296955
competition_math_5679,2.262806341111589,0.970625464478445
stresstest_99_1004_value1,7.40817345574942,0.8816178861909708
competition_math_3590,6.531737976945464,0.9647341055597349
wildchat_55323,7.961587768289049,0.9831565505139134
competition_math_9654,-2.523582891222959,0.997710573046366
bailbench_843,-6.023002262075699,0.8841856387460719
wildchat_36514,5.982340960978456,0.9997945503742325
wildchat_52035,3.2182073277235217,1.0089849804540194
competition_math_9660,0.0,1.0
alpaca_5500,7.944924079636591,0.8113161189095172
alpaca_4039,-1.5199465773304675,0.9965573167513717
competition_math_11813,6.279482881712651,0.9954883676592667
stresstest_98_37_value2,-0.9203614855246647,0.9880424038650518
bailbench_596,-5.2663970850817945,0.9865062260305113
wildchat_62338,-4.392272498633703,0.9999990836672494
competition_math_12161,-1.4640974514297718,0.999999838161978
stresstest_57_1280_value1,-4.392114819389612,0.9999917742435236
alpaca_14671,-4.401386252537772,0.999071837117387
alpaca_4018,4.408153461403725,0.9989416185248827
bailbench_1216,-6.307371752427716,0.9763047910720412
competition_math_5008,7.7060261667365975,0.9920349357305118
alpaca_1727,1.6341372854530078,0.98879311566833
wildchat_76207,-5.949473055490664,0.9799167367772357
stresstest_15_82_value1,-10.0,0.9999906306118175
competition_math_11676,0.0,1.0
competition_math_1518,6.706083859954004,0.8993078285815065
competition_math_7892,7.088617153268493,0.9874559241427107
wildchat_36553,-2.329012116809929,0.9564389860742042
bailbench_901,-0.15120397246533762,0.7758964547872332
stresstest_46_1248_value1,3.6224596731714365,0.8897582311817338
alpaca_4785,2.000605693821859,0.8239260351840174
stresstest_19_1297_value1,-1.204814008092426,0.9018054007723014
stresstest_71_837_value2,-2.928817452623036,0.9999730690228711
competition_math_7708,6.354915735814659,1.0007673400380306
competition_math_2172,7.916652788820697,0.7253656767926466
competition_math_3682,4.272151350400448,0.8434165921893416
alpaca_2739,2.54216718101045,0.8988634655159331
wildchat_26043,-3.906224259802987,0.999899837745544
competition_math_1988,10.0,0.9262870978920336
competition_math_11933,6.551593303193306,0.9882810331137106
stresstest_56_1356_value1,-4.889651316318429,0.977610222562935
alpaca_11416,-3.0541269096491788,0.7424365075834014
competition_math_7099,0.8207946329808344,0.7609862558598162
wildchat_25557,-1.8021578382125956,0.9589642285691448
stresstest_41_1422_value2,-7.686718624401693,0.9724364536118886
wildchat_55477,1.4275662416683914,0.9999801400398312
wildchat_58097,2.8878494001346913,0.5690952436933399
stresstest_62_666_value2,-0.8741501890325254,0.9932058591539988
stresstest_61_967_value1,-5.55803062861914,0.9745593867469291
alpaca_13796,-4.8968382273911235,0.878398831855904
bailbench_414,1.4350316909251166,0.9970430605716034
wildchat_78238,3.5790036257832956,0.8503300097794833
wildchat_6149,-6.1819068329897044,0.9829241172845818
competition_math_2583,-1.9325142322236804,0.9002213259191802
stresstest_4_558_value2,-5.051691529013919,0.988359838182184
alpaca_9330,-2.3964202227640086,0.889648171072563
wildchat_76431,-3.4811569876388666,0.9494077502670631
competition_math_2317,0.6797094722206524,0.8926267114504977
alpaca_14570,-4.317816642421157,0.9244136653745563
wildchat_22394,0.0,1.0
bailbench_229,-2.447429152085406,1.0000093449614982
competition_math_12171,-3.9042102774127487,0.9999988379557317
competition_math_783,6.478660841693264,0.9616686687986922
competition_math_3669,-4.392316281572112,0.9999996924382801
stresstest_92_385_neutral,-7.381861951013118,0.9538975552511663
alpaca_1540,-3.367008889019924,0.9986083121816036
bailbench_360,-3.1839239974710787,0.9956123509503341
stresstest_2_1162_neutral,1.0702597948018804,1.0100666599309462
wildchat_53481,-5.620973149363117,0.9683094527888887
competition_math_9137,6.716095611496345,0.9931048270936527
wildchat_30582,1.344365530780589,0.9676751027047441
competition_math_2002,-2.755182491811282,0.9746741248263165
alpaca_4692,-3.5996093608427167,0.8582797597119061
stresstest_75_675_value2,0.8210997659842062,0.9766369771852248
wildchat_74420,-5.397971640799939,0.9967011594545495
competition_math_3072,-2.9299753368739365,1.0000236395516449
wildchat_19173,0.724366950005526,0.9817417714907108
wildchat_70018,-8.114755500896376,1.007766561266365
wildchat_48153,-3.923384247086645,1.00259472130603
wildchat_61526,-1.481256068517914,0.9996904861839896
bailbench_1537,-3.9528509321309198,0.9967170749570038
bailbench_472,-8.72349067293849,0.963444966858868
wildchat_10276,6.800362633381496,0.9941033639822177
wildchat_20004,-2.5284216018343524,0.8718035017116363
alpaca_2377,1.4279407272919857,0.9629681421961385
alpaca_3427,-1.3993154020221004,0.9943141260645091
alpaca_13733,-0.49400720345127386,0.993901219781898
stresstest_12_220_neutral,-3.280829030360705,0.9963188239837922
alpaca_13324,4.344981533133239,0.9393881276437368
competition_math_2049,3.0152939152948206,0.9797733743284478
alpaca_13966,0.7000460248630902,0.886832706201121
stresstest_2_1210_value2,-2.3306759493156934,0.9803338713492404
competition_math_7835,0.0,1.0
wildchat_11500,3.1578780170865444,0.7412111478050549
competition_math_6293,1.882721245288019,0.978609884088994
alpaca_5224,-1.9201673939505177,0.9720568355041571
competition_math_6548,-1.464112979153049,0.9999976515886599
competition_math_2517,10.0,0.9995270150271289
wildchat_79487,-3.316469234874432,0.9441444208392222
alpaca_10696,-0.1503126005379411,0.9166088211473687
competition_math_7148,0.0,1.0
stresstest_49_1250_value2,-2.932464103344075,0.999978930215693
competition_math_9819,0.0,1.0
wildchat_62656,6.635218715285703,0.731576416832628
wildchat_56588,5.499336717608665,0.8859714993977926
bailbench_734,-6.193025644713427,1.0006791648327846
alpaca_4892,-2.942478083063673,0.9480615461974002
wildchat_70253,1.3799455988032554,0.9962984800413883
wildchat_75190,-10.0,0.9785344544833277
stresstest_93_701_value1,-6.236037671825407,0.9943005216026156
competition_math_12400,6.016236016565594,0.6410582447730963
alpaca_6054,-1.0833662928304895,0.973670248680339
stresstest_22_1038_value1,0.0,1.0
stresstest_93_324_value2,-1.4640800174367987,1.0000000357248393
competition_math_5784,-0.6904411417081265,0.9568521590966004
alpaca_6336,2.3045361588669175,0.9969945945964406
stresstest_20_1399_value1,5.7706906961515205,0.9915243787764718
wildchat_42126,4.100135556691799,0.9892996163479963
stresstest_47_1052_neutral,-3.6029639858670244,0.9870309255457693
bailbench_755,-7.182737786635384,1.0017079942904143
wildchat_58066,-7.320384639325132,0.9999999998357298
stresstest_94_3_neutral,-5.49416516077884,0.8238040665539046
alpaca_2817,0.5131913903351926,0.9964926479742103
alpaca_10573,-3.2649996876188174,0.872658392374215
alpaca_1492,-1.1345055699278495,0.8355856756714523
competition_math_4401,-6.6068762352935035,0.9741346054625732
alpaca_11480,-4.392230789180273,1.0000000004894143
stresstest_34_1229_neutral,3.3962902286099905,0.971449165781834
alpaca_10825,3.7455049958581563,0.6887727598407603
alpaca_70,0.16158971025520208,0.9377731390996152
competition_math_1258,5.1434694240601395,0.9648018528760349
stresstest_4_726_value1,-5.936108408001881,0.9902942603346714
stresstest_11_39_neutral,4.410386709693411,0.9990436869450753
wildchat_61558,8.876344667192695,0.9667175881498072
stresstest_37_182_neutral,-6.988883897196968,0.9511266459933445
wildchat_69598,-3.1920268557359854,0.9877978130108265
wildchat_78504,2.56665105288357,0.959505733015722
alpaca_5199,1.0009962241285242,0.9985481890704775
competition_math_10087,0.0,1.0
competition_math_9478,5.196857081102782,0.9788251151067087
competition_math_629,-5.187598411584312,0.9770976683500492
bailbench_1149,-4.71859640513861,0.958040543484169
wildchat_61500,0.8348740067799975,0.8779364320995087
wildchat_22383,0.0,1.0
bailbench_13,-4.798989543800882,0.9371908697780515
wildchat_38041,3.025771983680622,0.9647252483543098
alpaca_1185,1.4657035736891884,0.9995626193347698
competition_math_6288,10.0,0.8347840385972456
wildchat_23390,-10.0,0.999992074635059
stresstest_95_1258_neutral,-10.0,0.9847532244516812
competition_math_6448,10.0,0.9999442706115549
competition_math_4876,0.0,1.0
stresstest_25_1400_neutral,0.0,1.0
competition_math_10008,-4.6481834786503,0.8655090997797749
competition_math_10377,0.031675452890243275,0.9879365836793412
wildchat_1371,6.623682523209645,0.9899515323143954
stresstest_15_790_value2,-2.4067766937481307,0.9296149955628829
stresstest_95_725_neutral,2.252217326035819,1.0067449191432183
stresstest_52_417_value1,-2.2311932859588195,0.9567562661191368
stresstest_34_637_value1,-0.5207285018292022,0.9752507094057007
competition_math_4235,-4.436381516220507,0.972539555157186
wildchat_43161,6.876720371670592,1.0009060753740868
bailbench_889,-4.393218710145766,0.999907516387989
competition_math_1961,0.0,1.0
bailbench_804,-2.9368272682960264,0.9996780168645474
wildchat_71280,-1.4641129268495792,0.9999976483708793
competition_math_327,10.0,0.890641696063859
alpaca_12823,-8.690291801562921,0.9773143039789408
bailbench_1378,-0.2951927561396437,0.929791720831234
bailbench_1240,-4.392230783064596,1.0
alpaca_12730,-1.2447438020487704,0.9843810909882028
wildchat_35227,1.4488531770226332,1.0000113314632173
wildchat_26409,6.43179795778109,0.9389776675186967
alpaca_451,-5.048643204973034,0.9946390550854358
bailbench_667,-4.392848245923546,0.9999770229694908
wildchat_64330,-2.070025582331446,0.7855838922760182
alpaca_13465,-1.435037387108848,0.9045053874779273
stresstest_36_481_value1,0.0,1.0
stresstest_29_687_value1,5.9643944893163265,0.9966794952829855
competition_math_2768,0.82877857645397,0.9156417534029002
stresstest_88_73_value1,-2.5982982517828592,0.8967932560803367
competition_math_7392,9.763354790595992,0.9495334668811359
wildchat_19514,-1.128751173338857,0.9368353562997208
competition_math_4847,5.368774566470822,0.9903187432876709
wildchat_79517,-2.6441854704986834,0.8569030914762304
wildchat_48154,1.9706931671704295,0.9779415278430138
competition_math_5002,4.4014727981517945,0.9993634079931155
alpaca_9791,10.0,0.9998500599567279
wildchat_34244,9.257837297475328,0.9490745254813366
competition_math_1830,8.227790670738248,0.9856449920189011
wildchat_15484,-3.387773945234093,0.9426264163633425
wildchat_33304,0.003454077483526342,0.9997653987932544
alpaca_12997,5.984412095027901,1.0002165230677886
bailbench_1517,-10.0,0.7280992050822934
competition_math_11798,0.887207170926773,0.981023474896677
stresstest_82_955_value2,-5.857815044234592,0.9994473278576216
alpaca_10473,-5.998685935885803,0.994804832285292
competition_math_11182,4.5234267318966745,0.9989653604019857
bailbench_1111,-6.832385027606017,0.9999937068690282
wildchat_50277,5.981858812934803,0.8650498956162426
bailbench_1154,-6.4421919068989215,0.9749090987883169
wildchat_45262,-0.09542342602921898,0.761248232120415
competition_math_2421,0.0,1.0
wildchat_63388,-8.207291712168727,0.7845677505848503
stresstest_89_444_value1,5.3328060416247824,0.7651898187501448
stresstest_59_612_value2,-5.591890264802677,1.0026041620837132
bailbench_1142,-6.227084945962733,0.9916858228053131
stresstest_96_1236_value1,-10.0,0.9999820556449572
wildchat_31693,4.298825453987369,0.9773670138043711
alpaca_6149,0.7737180427207989,0.9931720576533712
wildchat_45421,0.0,1.0
stresstest_18_611_value2,-5.504420603689341,0.9421765208487918
alpaca_4266,4.3923015707379145,1.0000010561600023
bailbench_1019,-5.069266244899827,0.9890122423184037
wildchat_43093,-1.6980917943210836,0.733036789411003
alpaca_4688,-0.9035919781659568,0.9840404523566834
alpaca_3210,6.83888050423359,0.9855202666209443
alpaca_7406,-6.047808155263624,0.9802321865362056
competition_math_2820,8.371725329422723,0.9739931633835842
competition_math_4900,6.256542799699034,0.9936319109377905
alpaca_9049,9.126488483836882,0.9522968289414436
alpaca_3418,5.441812444750085,0.8826360312436631
competition_math_8311,0.0,1.0
wildchat_27636,4.405711694345673,1.0019379137364481
bailbench_143,-4.392410805680189,0.9999721733637637
alpaca_9940,5.153104463879281,0.7440718079042797
wildchat_54459,2.876380840880023,1.0026271703619933
alpaca_11712,2.3468719817797723,0.99934750379502
wildchat_51068,-0.9222782371703525,0.9783484910976858
competition_math_12472,8.246964513099751,0.9969899309629234
stresstest_34_194_value2,-4.659438339171969,0.9859248621125372
wildchat_22115,-0.7521925506786905,0.9862548089932703
stresstest_82_599_value2,-1.9508221989565235,0.9446459722819421
bailbench_39,3.6125520808283187,0.7134931093197746
bailbench_644,-2.4597622811342568,0.9999464077265418
stresstest_22_563_value1,-3.456268925723974,0.9593570352201902
stresstest_32_1455_value1,-2.080097839028771,0.996625680537845
stresstest_18_649_value2,0.9433194551757337,0.9763920304484318
wildchat_50602,-0.13251084617945083,0.9721027705956822
stresstest_5_652_neutral,6.999432670712685,0.9724973458072776
wildchat_3139,6.848212377120794,0.8958804706868468
competition_math_5716,4.236256431900692,0.9974306692031943
alpaca_1969,-2.1943118985991004,0.9026116273070113
wildchat_74591,-1.2330739638456645,0.9935409839225404
bailbench_1287,-7.046014682641985,0.985885278393721
bailbench_1282,-5.528948008542328,0.9571919650158461
stresstest_52_975_neutral,-4.844131976213532,0.9739898942365446
bailbench_449,-5.892344807616626,0.9997747433165913
competition_math_1607,6.2238761650698216,1.0004891029957879
bailbench_979,-9.06775068269911,1.0074272102052673
wildchat_77471,1.8539435464416276,0.9933060795456075
competition_math_12017,-6.392562519480439,0.9568796533119456
stresstest_4_839_value2,-10.0,1.0000147986595824
competition_math_9467,7.135970767172295,0.9946457466170134
stresstest_20_80_value1,0.0,1.0
competition_math_11706,7.473333765609915,0.9818523954671525
alpaca_14021,1.3399245606873535,0.9321520081185555
alpaca_2821,-2.0327323629048117,0.8586784711110294
alpaca_6258,2.379379669758074,0.9988127642129117
alpaca_12760,2.6039022139858305,0.9577809725808957
wildchat_10356,0.8062205993936739,1.0001623343013872
stresstest_86_474_neutral,2.2123280985442295,0.9577094519412218
alpaca_1270,-0.44467248379158647,0.9680760150259502
alpaca_13040,5.341675574185981,0.9751882269478025
competition_math_7632,6.581667933102524,0.9547683290564074
wildchat_68127,4.392240473383229,1.000000196537091
bailbench_1361,1.8915435432973273,0.9938062156775203
alpaca_4104,5.8557875519430995,1.0000005718908995
alpaca_3658,-3.006669323384133,0.7531407426491016
competition_math_2482,0.8063171699709879,0.9999423281109583
stresstest_76_319_neutral,-8.727925691272572,0.9436730034532941
alpaca_1281,5.622939635463498,1.0012986270219713
competition_math_2109,4.8559973402689804,1.0000004832413485
alpaca_14224,7.183025833143722,0.9077253527678631
competition_math_10920,5.310497275871005,0.8683890893345377
stresstest_54_651_neutral,-3.5337798468662602,0.9979251285790962
alpaca_6357,-2.6008121914269706,0.829047268566885
alpaca_13000,2.826369290040115,0.9837367585077436
alpaca_11668,0.8104821733633494,0.903419023255617
stresstest_98_1255_value2,2.1829703532021134,0.9980052527422522
stresstest_99_1162_value2,2.8009110061047977,0.9797459263348584
competition_math_10874,2.932235918278043,0.9996537920805643
competition_math_5151,10.0,0.7657397382694302
competition_math_6387,2.5395653034676235,0.9871243707057717
wildchat_43236,5.923734424086516,0.9993783502259238
wildchat_31051,1.3285773218083738,0.886857276544803
wildchat_36461,8.116776002227473,0.7874529515517592
competition_math_11139,5.58925534462976,0.9509355213546797
competition_math_11784,6.450824842561583,0.9893848352899948
competition_math_2138,8.820238870237878,0.9496258331928242
competition_math_6911,-1.4676236187199545,0.999849427906634
stresstest_22_561_value2,-7.759918441507517,0.8235995222808886
alpaca_1272,-3.0362077133828906,0.9518754603397805
stresstest_32_1110_neutral,-0.8442403839798702,0.996503541055301
competition_math_2448,6.196300390726316,0.9876144910254258
competition_math_1932,6.786478627009878,0.983171895910924
stresstest_55_621_neutral,-2.6118976538765577,0.7490792017620806
competition_math_4443,-1.4855683032947367,0.9995042166733631
wildchat_77130,3.5168326344080225,0.9969522406615074
wildchat_69292,-3.5549559783338402,0.9951592049204705
bailbench_480,-4.723091595812225,0.9872711113687288
wildchat_27620,-3.447080758418059,0.9989252711850941
competition_math_1723,0.0,1.0
wildchat_69238,0.0,1.0
wildchat_5352,0.48528266591019525,1.0004906149351491
competition_math_11003,-6.4164053542836,0.9808929652172578
competition_math_9929,0.5507700789006724,0.997807464324344
competition_math_6497,6.137796757301392,0.9902431198259201
alpaca_253,3.47645591495309,0.8923165239050592
alpaca_2095,4.409961274314926,0.9970654406966265
competition_math_10446,-6.344888531517296,0.9167715559810952
wildchat_9615,-7.8186535062577125,0.857373463481193
alpaca_10551,-0.7172571022809572,0.871593266372699
stresstest_66_560_value1,-2.928153959973478,0.9999999943432982
wildchat_30488,6.298701178852044,0.8733308381908411
stresstest_14_852_value1,-4.426265595461592,0.9986290532604355
stresstest_68_191_value2,-9.265309108871365,0.9902571603936295
wildchat_21013,-0.4835361657652536,0.9999509659268302
wildchat_69515,-2.157722274683676,0.9976314463675162
competition_math_6544,5.856324506244678,0.9999938135085674
alpaca_3936,-5.895393434091515,0.8906836659462756
competition_math_7559,2.168103264888242,0.9995486241839202
wildchat_7456,-8.883756532756667,0.9755956253704431
wildchat_30258,0.2726340760357176,0.9127888998607089
competition_math_11515,-3.580279409254308,0.863826512147209
wildchat_70240,-6.444227700536879,0.8492585506077677
bailbench_224,-5.857560943435151,0.9999705053675191
wildchat_74199,-1.111216562096956,0.9140625890564215
stresstest_93_1082_value1,8.371649958089403,0.9023600489616808
competition_math_4344,2.0011202859434123,0.7414533076267781
alpaca_2814,4.841188478894711,0.7538601439917632
competition_math_6675,-4.933987238139752,0.9448626858607115
bailbench_915,-4.381576758197426,0.9882178075969003
bailbench_160,-2.9281539439512945,0.9999999941432558
bailbench_769,-2.9704065933040313,0.9650962726640039
wildchat_5532,4.624596372605594,0.9239316814117748
competition_math_10361,-1.468282134467488,0.9997762200198178
alpaca_5805,-0.8220018450619433,0.9529662877201746
wildchat_41647,4.531624896558464,0.9980566961055648
