id,kind,cat_or_group,subscale,component_class,sign,is_filler,behaviour_raw,endorsement,probe_raw
npi_22,battery,narcissism,,,-1.0,False,-1.1302013397216797,1.1302013397216797,-1.1425906350944994
npi_23,battery,narcissism,,,1.0,False,-0.21690654754638672,-0.21690654754638672,0.5142109328217362
npi_24,battery,narcissism,,,-1.0,False,-0.9806222915649414,0.9806222915649414,-0.8673107937156344
npi_25,battery,narcissism,,,1.0,False,-1.2557525634765625,-1.2557525634765625,1.0926308357254753
npi_26,battery,narcissism,,,-1.0,False,-1.4475889205932617,1.4475889205932617,-0.7163213582092898
npi_27,battery,narcissism,,,1.0,False,-0.9097223281860352,-0.9097223281860352,0.2873190559077763
npi_28,battery,narcissism,,,-1.0,False,-1.6776752471923828,1.6776752471923828,0.46239621923983143
npi_29,battery,narcissism,,,1.0,False,-0.8193931579589844,-0.8193931579589844,-0.692176561376606
npi_30,battery,narcissism,,,1.0,False,-0.7579002380371094,-0.7579002380371094,0.44488864712762033
npi_31,battery,narcissism,,,1.0,False,-1.1168575286865234,-1.1168575286865234,0.377923749458829
npi_32,battery,narcissism,,,-1.0,False,-1.1098136901855469,1.1098136901855469,-0.27523657206985863
npi_33,battery,narcissism,,,-1.0,False,-1.6104164123535156,1.6104164123535156,-0.4820410686080361
npi_34,battery,narcissism,,,1.0,False,-1.0936908721923828,-1.0936908721923828,1.360093041422215
npi_35,battery,narcissism,,,-1.0,False,-0.25754451751708984,0.25754451751708984,-0.2635235661174451
npi_36,battery,narcissism,,,-1.0,False,-1.6975269317626953,1.6975269317626953,-0.0246109407853754
npi_37,battery,narcissism,,,1.0,False,-0.8630609512329102,-0.8630609512329102,-0.2001997154380153
npi_38,battery,narcissism,,,1.0,False,-1.8361396789550781,-1.8361396789550781,-0.983494520719669
npi_39,battery,narcissism,,,-1.0,False,-0.7893619537353516,0.7893619537353516,-1.4235877278753253
npi_40,battery,narcissism,,,-1.0,False,-0.8792104721069336,0.8792104721069336,0.9047634339423223
nss_orig_01,battery,negative_self_schema,,,1.0,False,-1.1599922180175781,-1.1599922180175781,-1.5628606786216435
nss_orig_02,battery,negative_self_schema,,,1.0,False,-1.9349279403686523,-1.9349279403686523,-0.1575192963287777
nss_orig_03,battery,negative_self_schema,,,1.0,False,-1.683070182800293,-1.683070182800293,-0.2907347097795392
nss_orig_04,battery,negative_self_schema,,,1.0,False,-1.5248126983642578,-1.5248126983642578,-0.813659119828166
nss_orig_05,battery,negative_self_schema,,,1.0,False,-2.1538190841674805,-2.1538190841674805,0.20221740868417815
nss_orig_06,battery,negative_self_schema,,,-1.0,False,-0.9641399383544922,0.9641399383544922,1.3283123359313422
nss_orig_07,battery,negative_self_schema,,,-1.0,False,-0.8583784103393555,0.8583784103393555,0.5842760844404065
nss_orig_08,battery,negative_self_schema,,,-1.0,False,-0.727508544921875,0.727508544921875,-0.024907323026642003
nss_orig_09,battery,negative_self_schema,,,-1.0,False,-0.5631608963012695,0.5631608963012695,-0.4337843329544082
nss_orig_10,battery,negative_self_schema,,,-1.0,False,-0.24564456939697266,0.24564456939697266,0.5469361127425596
pswq_01,battery,worry,,,-1.0,False,-1.4778938293457031,1.4778938293457031,2.387129027993737
pswq_02,battery,worry,,,-1.0,False,-0.4518756866455078,0.4518756866455078,0.2588461063147275
pswq_03,battery,worry,,,-1.0,False,-0.8928670883178711,0.8928670883178711,0.3087430507747698
pswq_04,battery,worry,,,1.0,False,-1.0295915603637695,-1.0295915603637695,-0.8960719451857924
pswq_05,battery,worry,,,1.0,False,-1.3246650695800781,-1.3246650695800781,0.5705759089016137
pswq_06,battery,worry,,,-1.0,False,-0.7968282699584961,0.7968282699584961,1.760670036719178
pswq_07,battery,worry,,,1.0,False,-0.92279052734375,-0.92279052734375,1.1475116250561828
pswq_08,battery,worry,,,-1.0,False,-0.27852439880371094,0.27852439880371094,-1.2886101406037596
pswq_09,battery,worry,,,1.0,False,-2.1027917861938477,-2.1027917861938477,0.8715825367010931
pswq_10,battery,worry,,,-1.0,False,-1.3782224655151367,1.3782224655151367,1.0735361082537942
pswq_11,battery,worry,,,-1.0,False,-1.1380796432495117,1.1380796432495117,0.9171401951718168
pswq_12,battery,worry,,,1.0,False,-1.0529918670654297,-1.0529918670654297,0.5623079835256264
pswq_13,battery,worry,,,1.0,False,-0.13378620147705078,-0.13378620147705078,-0.39201563617258683
pswq_14,battery,worry,,,1.0,False,-0.8451681137084961,-0.8451681137084961,0.31777731272031606
pswq_15,battery,worry,,,-1.0,False,-0.8874626159667969,0.8874626159667969,0.5043522402912344
pswq_16,battery,worry,,,1.0,False,-1.0287399291992188,-1.0287399291992188,0.5199417130473766
rrs_01,battery,rumination,depression,,1.0,False,-1.6374177932739258,-1.6374177932739258,-0.40813343780072153
rrs_02,battery,rumination,depression,,-1.0,False,-0.8846769332885742,0.8846769332885742,0.04218408926012196
rrs_03,battery,rumination,depression,,1.0,False,-0.6861791610717773,-0.6861791610717773,-0.27109371977917984
rrs_04,battery,rumination,depression,,-1.0,False,-1.703782081604004,1.703782081604004,0.04933674790483389
rrs_05,battery,rumination,brooding,pathological,1.0,False,-1.2491874694824219,-1.2491874694824219,-0.522479248838601
rrs_06,battery,rumination,depression,,-1.0,False,-1.9604120254516602,1.9604120254516602,-0.11030806192351106
rrs_07,battery,rumination,reflection,adaptive,1.0,False,-1.3344650268554688,-1.3344650268554688,0.03521042765059079
rrs_08,battery,rumination,depression,,1.0,False,-1.1407546997070312,-1.1407546997070312,-0.5721950649634293
rrs_09,battery,rumination,depression,,-1.0,False,-0.9132595062255859,0.9132595062255859,-0.3647249224869604
rrs_10,battery,rumination,brooding,pathological,-1.0,False,-0.5404891967773438,0.5404891967773438,-0.35054179327971413
rrs_11,battery,rumination,reflection,adaptive,-1.0,False,-1.3478279113769531,1.3478279113769531,-0.5896220294194845
rrs_12,battery,rumination,reflection,adaptive,1.0,False,-1.3679380416870117,-1.3679380416870117,0.22704761704504361
rrs_13,battery,rumination,brooding,pathological,1.0,False,-1.1438961029052734,-1.1438961029052734,0.09696269592762152
rrs_14,battery,rumination,depression,,-1.0,False,-0.6518182754516602,0.6518182754516602,-0.07528937569495708
rrs_15,battery,rumination,brooding,pathological,-1.0,False,-0.7793178558349609,0.7793178558349609,-0.6463225132577977
rrs_16,battery,rumination,brooding,pathological,1.0,False,-0.6467123031616211,-0.6467123031616211,-0.5323924370389006
rrs_17,battery,rumination,depression,,-1.0,False,-1.2934932708740234,1.2934932708740234,0.3027756931660759
rrs_18,battery,rumination,depression,,1.0,False,-1.4777202606201172,-1.4777202606201172,0.3252047157427278
rrs_19,battery,rumination,depression,,-1.0,False,-1.188462257385254,1.188462257385254,-0.26800535178860674
rrs_20,battery,rumination,reflection,adaptive,-1.0,False,-1.6000747680664062,1.6000747680664062,-0.22367216337570062
rrs_21,battery,rumination,reflection,adaptive,1.0,False,-1.1772584915161133,-1.1772584915161133,-0.49348640722231507
rrs_22,battery,rumination,depression,,1.0,False,-1.6220874786376953,-1.6220874786376953,-0.18697430864295406
rses_01,battery,negative_self_schema,,,-1.0,False,-1.160944938659668,1.160944938659668,0.11449472059904864
rses_02,battery,negative_self_schema,,,1.0,False,-0.7460155487060547,-0.7460155487060547,-0.9953530826932102
rses_03,battery,negative_self_schema,,,-1.0,False,-0.4752006530761719,0.4752006530761719,-0.6726753168180988
rses_04,battery,negative_self_schema,,,-1.0,False,-1.4606876373291016,1.4606876373291016,0.8814781381655017
rses_05,battery,negative_self_schema,,,1.0,False,-1.4311580657958984,-1.4311580657958984,-1.8679029402618976
rses_06,battery,negative_self_schema,,,1.0,False,-1.3063488006591797,-1.3063488006591797,-1.5959721978394508
rses_07,battery,negative_self_schema,,,-1.0,False,-2.801205635070801,2.801205635070801,-0.8004202707290402
rses_08,battery,negative_self_schema,,,1.0,False,-1.1110782623291016,-1.1110782623291016,-1.9818242343151304
rses_09,battery,negative_self_schema,,,1.0,False,-2.376871109008789,-2.376871109008789,-0.8509011853631006
rses_10,battery,negative_self_schema,,,-1.0,False,-1.3507099151611328,1.3507099151611328,1.0291742560771882
sd3_m1,battery,SD3,Machiavellianism,,1.0,False,-1.6217403411865234,-1.6217403411865234,0.747210456820542
sd3_m2,battery,SD3,Machiavellianism,,1.0,False,-1.371933937072754,-1.371933937072754,-0.14306834764447784
sd3_m3,battery,SD3,Machiavellianism,,1.0,False,-1.7973852157592773,-1.7973852157592773,0.7345186278817165
sd3_m4,battery,SD3,Machiavellianism,,1.0,False,-1.584747314453125,-1.584747314453125,-1.1889222289829489
sd3_m5,battery,SD3,Machiavellianism,,1.0,False,-1.716287612915039,-1.716287612915039,-1.9857748459708895
sd3_m6,battery,SD3,Machiavellianism,,1.0,False,-1.3731727600097656,-1.3731727600097656,-1.1975052528059362
sd3_m7,battery,SD3,Machiavellianism,,1.0,False,-2.1448841094970703,-2.1448841094970703,-2.0299861571942044
sd3_m8,battery,SD3,Machiavellianism,,1.0,False,-1.5052566528320312,-1.5052566528320312,-0.4016167540112794
sd3_m9,battery,SD3,Machiavellianism,,1.0,False,-1.7067785263061523,-1.7067785263061523,-0.3842319945374928
sd3_n1,battery,SD3,Narcissism,,1.0,False,-0.7966117858886719,-0.7966117858886719,0.5459227177623722
sd3_n2,battery,SD3,Narcissism,,-1.0,False,-1.2178373336791992,1.2178373336791992,-1.174442617084062
sd3_n3,battery,SD3,Narcissism,,1.0,False,-0.3599395751953125,-0.3599395751953125,-0.6283277292231764
sd3_n4,battery,SD3,Narcissism,,1.0,False,-1.3530120849609375,-1.3530120849609375,-0.9435886277183849
sd3_n5,battery,SD3,Narcissism,,1.0,False,-0.8005304336547852,-0.8005304336547852,-1.2027899973158176
sd3_n6,battery,SD3,Narcissism,,-1.0,False,-1.2164039611816406,1.2164039611816406,-0.7158727115082191
sd3_n7,battery,SD3,Narcissism,,1.0,False,-1.2645587921142578,-1.2645587921142578,0.4420290572812
sd3_n8,battery,SD3,Narcissism,,-1.0,False,-1.5008058547973633,1.5008058547973633,1.5733981030836883
sd3_n9,battery,SD3,Narcissism,,1.0,False,-0.6730813980102539,-0.6730813980102539,1.3839373676880826
sd3_p1,battery,SD3,Psychopathy,,1.0,False,-1.7315101623535156,-1.7315101623535156,-0.593198101106919
sd3_p2,battery,SD3,Psychopathy,,-1.0,False,-0.8878993988037109,0.8878993988037109,-0.9484523929722086
sd3_p3,battery,SD3,Psychopathy,,1.0,False,-1.6390466690063477,-1.6390466690063477,3.2602839080878034
sd3_p4,battery,SD3,Psychopathy,,1.0,False,-1.156184196472168,-1.156184196472168,0.5122342512269651
sd3_p5,battery,SD3,Psychopathy,,1.0,False,-0.8682003021240234,-0.8682003021240234,-0.017449802509140522
sd3_p6,battery,SD3,Psychopathy,,1.0,False,-1.4108476638793945,-1.4108476638793945,1.159214390933854
sd3_p7,battery,SD3,Psychopathy,,-1.0,False,-0.5904293060302734,0.5904293060302734,0.09813929372711394
sd3_p8,battery,SD3,Psychopathy,,1.0,False,-1.5542306900024414,-1.5542306900024414,-1.0154591884855713
sd3_p9,battery,SD3,Psychopathy,,1.0,False,-0.9465227127075195,-0.9465227127075195,0.9313013356972902
srp_01,battery,psychopathy,,pathological,-1.0,False,-0.665156364440918,0.665156364440918,0.3484947762681575
srp_02,battery,psychopathy,,conditional,1.0,False,-1.4231901168823242,-1.4231901168823242,1.349229436267019
srp_03,battery,psychopathy,,conditional,1.0,False,-1.647359848022461,-1.647359848022461,-0.4066756945401231
srp_04,battery,psychopathy,,pathological,1.0,False,-0.8810052871704102,-0.8810052871704102,0.5797506249203876
srp_05,battery,psychopathy,,conditional,-1.0,False,-1.4813899993896484,1.4813899993896484,-1.0020161710793838
srp_06,battery,psychopathy,,pathological,-1.0,False,-0.37076282501220703,0.37076282501220703,-0.38138501938970193
srp_07,battery,psychopathy,,conditional,1.0,False,-2.5117006301879883,-2.5117006301879883,0.12020895671799314
srp_08,battery,psychopathy,,conditional,-1.0,False,-1.4337873458862305,1.4337873458862305,2.569653899272395
srp_09,battery,psychopathy,,pathological,1.0,False,-1.734548568725586,-1.734548568725586,1.524005550452145
srp_10,battery,psychopathy,,conditional,-1.0,False,-0.49518299102783203,0.49518299102783203,0.755674705671574
srp_11,battery,psychopathy,,conditional,-1.0,False,-1.5171470642089844,1.5171470642089844,0.8200151746845941
srp_12,battery,psychopathy,,pathological,-1.0,False,-0.3550872802734375,0.3550872802734375,-0.5370329368597881
srp_13,battery,psychopathy,,pathological,-1.0,False,-0.9359025955200195,0.9359025955200195,2.100879469570664
srp_14,battery,psychopathy,,conditional,-1.0,False,-1.183222770690918,1.183222770690918,0.5314072520202211
srp_15,battery,psychopathy,,conditional,-1.0,False,-1.6996898651123047,1.6996898651123047,-0.5756403673551971
srp_16,battery,psychopathy,,pathological,-1.0,False,-2.255901336669922,2.255901336669922,0.13087190982997998
srp_17,battery,psychopathy,,pathological,-1.0,False,-0.5785417556762695,0.5785417556762695,0.17649589497400564
srp_18,battery,psychopathy,,pathological,1.0,False,-0.843724250793457,-0.843724250793457,-0.40279123201631206
srp_19,battery,psychopathy,,conditional,-1.0,False,-0.7504920959472656,0.7504920959472656,-1.9074770158116436
srp_20,battery,psychopathy,,pathological,1.0,False,-0.8968963623046875,-0.8968963623046875,-0.5768957162534853
srp_21,battery,psychopathy,,conditional,1.0,False,-0.6331157684326172,-0.6331157684326172,0.4036182469984385
srp_22,battery,psychopathy,,pathological,-1.0,False,-0.7597103118896484,0.7597103118896484,-0.9828398088063959
srp_23,battery,psychopathy,,conditional,1.0,False,-1.121169090270996,-1.121169090270996,1.2597132290084347
srp_24,battery,psychopathy,,conditional,-1.0,False,-0.7640504837036133,0.7640504837036133,-0.5737570403991779
srp_25,battery,psychopathy,,pathological,1.0,False,-1.8690881729125977,-1.8690881729125977,-0.6401677546045956
srp_26,battery,psychopathy,,conditional,1.0,False,-1.3244762420654297,-1.3244762420654297,1.2627388137608166
srp_27,battery,psychopathy,,pathological,1.0,False,-1.5042123794555664,-1.5042123794555664,2.1035542753757213
srp_28,battery,psychopathy,,conditional,-1.0,False,-1.3699417114257812,1.3699417114257812,1.0614579113845595
srp_29,battery,psychopathy,,pathological,-1.0,False,-1.4390783309936523,1.4390783309936523,0.6585033889052879
srp_30,battery,psychopathy,,conditional,1.0,False,-1.3972415924072266,-1.3972415924072266,0.22846375272449226
srp_31,battery,psychopathy,,pathological,1.0,False,-1.4279441833496094,-1.4279441833496094,1.1380220921669153
srp_32,battery,psychopathy,,pathological,1.0,False,-1.1756134033203125,-1.1756134033203125,0.16430935617198372
srp_33,battery,psychopathy,,pathological,1.0,False,-0.8536272048950195,-0.8536272048950195,0.3392485788462476
srp_34,battery,psychopathy,,pathological,1.0,False,-1.1524677276611328,-1.1524677276611328,0.7018999053179371
srp_35,battery,psychopathy,,conditional,-1.0,False,-1.5177984237670898,1.5177984237670898,0.09974400040768483
srp_36,battery,psychopathy,,pathological,-1.0,False,-0.710418701171875,0.710418701171875,0.34531113832473703
srp_37,battery,psychopathy,,pathological,-1.0,False,-0.6501607894897461,0.6501607894897461,-0.9167884421482992
srp_38,battery,psychopathy,,conditional,1.0,False,-1.174936294555664,-1.174936294555664,-0.4889641123355246
srp_39,battery,psychopathy,,pathological,1.0,False,-1.653860092163086,-1.653860092163086,0.8572211223130602
srp_40,battery,psychopathy,,pathological,1.0,False,-1.0749359130859375,-1.0749359130859375,0.19077746154789388
srp_41,battery,psychopathy,,pathological,1.0,False,-0.8418312072753906,-0.8418312072753906,1.0772990813348309
srp_42,battery,psychopathy,,pathological,-1.0,False,-1.1673288345336914,1.1673288345336914,-0.8238494767718134
srp_43,battery,psychopathy,,pathological,-1.0,False,-0.35553741455078125,0.35553741455078125,-0.4865155719648675
srp_44,battery,psychopathy,,conditional,1.0,False,-1.5145692825317383,-1.5145692825317383,0.1251891354975424
srp_45,battery,psychopathy,,conditional,-1.0,False,-1.122666358947754,1.122666358947754,-0.9351129751878298
srp_46,battery,psychopathy,,pathological,-1.0,False,-0.6756057739257812,0.6756057739257812,-1.3648987102141916
srp_47,battery,psychopathy,,conditional,-1.0,False,-0.9627265930175781,0.9627265930175781,-1.119750729393722
srp_48,battery,psychopathy,,pathological,1.0,False,-1.532918930053711,-1.532918930053711,-1.0033311799249083
srp_49,battery,psychopathy,,pathological,-1.0,False,-0.9966001510620117,0.9966001510620117,-2.307261754364662
srp_50,battery,psychopathy,,conditional,-1.0,False,-1.0936880111694336,1.0936880111694336,-1.3121601166239074
srp_51,battery,psychopathy,,conditional,-1.0,False,-0.5442171096801758,0.5442171096801758,-0.9107131948436118
srp_52,battery,psychopathy,,pathological,1.0,False,-2.5644702911376953,-2.5644702911376953,-1.2161776971040705
srp_53,battery,psychopathy,,pathological,-1.0,False,-0.6334571838378906,0.6334571838378906,0.9870298274982491
srp_54,battery,psychopathy,,conditional,-1.0,False,-1.9625511169433594,1.9625511169433594,0.47432849444197756
srp_55,battery,psychopathy,,conditional,-1.0,False,-1.6784915924072266,1.6784915924072266,-0.7861045843498728
srp_56,battery,psychopathy,,pathological,1.0,False,-1.2263622283935547,-1.2263622283935547,1.0060812712599279
srp_57,battery,psychopathy,,conditional,1.0,False,-1.651686668395996,-1.651686668395996,-0.6209784233154279
srp_58,battery,psychopathy,,pathological,1.0,False,-1.6276226043701172,-1.6276226043701172,1.3961322978805084
srp_59,battery,psychopathy,,conditional,1.0,False,-1.6606760025024414,-1.6606760025024414,-0.6006340640151322
srp_60,battery,psychopathy,,conditional,1.0,False,-1.979593276977539,-1.979593276977539,1.0139460903695119
srp_61,battery,psychopathy,,conditional,-1.0,False,-1.1177406311035156,1.1177406311035156,-0.9166232133176626
srp_62,battery,psychopathy,,pathological,1.0,False,-2.0325803756713867,-2.0325803756713867,-2.2019787363645644
srp_63,battery,psychopathy,,conditional,1.0,False,-2.376814842224121,-2.376814842224121,-0.003419795332495923
srp_64,battery,psychopathy,,conditional,1.0,False,-0.8813924789428711,-0.8813924789428711,-0.8766405069047782
tripm_01,battery,psychopathy,boldness,adaptive,1.0,False,-0.7456674575805664,-0.7456674575805664,1.17648620411954
tripm_02,battery,psychopathy,meanness,conditional,-1.0,False,-1.3179197311401367,1.3179197311401367,-1.2661776538381089
tripm_03,battery,psychopathy,disinhibition,pathological,1.0,False,-0.6669445037841797,-0.6669445037841797,0.20979556294324464
tripm_04,battery,psychopathy,boldness,adaptive,-1.0,False,-0.9854316711425781,0.9854316711425781,0.8900423380346337
tripm_05,battery,psychopathy,disinhibition,pathological,1.0,False,-0.24532032012939453,-0.24532032012939453,-0.776534987998299
tripm_06,battery,psychopathy,meanness,conditional,1.0,False,-2.312358856201172,-2.312358856201172,0.6632938915088746
tripm_07,battery,psychopathy,boldness,adaptive,1.0,False,-0.7347297668457031,-0.7347297668457031,-0.9316507510328775
tripm_08,battery,psychopathy,meanness,conditional,1.0,False,-1.8020448684692383,-1.8020448684692383,1.5246390119089281
tripm_09,battery,psychopathy,disinhibition,pathological,1.0,False,-0.40915679931640625,-0.40915679931640625,-0.271646001287281
tripm_10,battery,psychopathy,boldness,adaptive,-1.0,False,-1.135727882385254,1.135727882385254,1.1950002325096785
tripm_11,battery,psychopathy,meanness,conditional,-1.0,False,-1.586796760559082,1.586796760559082,-1.93689378416666
tripm_12,battery,psychopathy,disinhibition,pathological,1.0,False,-1.062997817993164,-1.062997817993164,0.800650264547781
tripm_13,battery,psychopathy,boldness,adaptive,1.0,False,-1.260258674621582,-1.260258674621582,2.023245050029387
tripm_14,battery,psychopathy,meanness,conditional,1.0,False,-2.0506296157836914,-2.0506296157836914,0.28247317483872714
tripm_15,battery,psychopathy,disinhibition,pathological,1.0,False,-1.3248424530029297,-1.3248424530029297,2.0161495114500276
tripm_16,battery,psychopathy,boldness,adaptive,-1.0,False,-1.3550634384155273,1.3550634384155273,0.6323609900972329
tripm_17,battery,psychopathy,meanness,conditional,1.0,False,-1.4588251113891602,-1.4588251113891602,1.19184823597526
tripm_18,battery,psychopathy,disinhibition,pathological,1.0,False,-1.7341279983520508,-1.7341279983520508,0.5729956580054938
tripm_19,battery,psychopathy,boldness,adaptive,1.0,False,-0.9128389358520508,-0.9128389358520508,0.07903878605730519
tripm_20,battery,psychopathy,meanness,conditional,1.0,False,-1.2951154708862305,-1.2951154708862305,-0.07786024519410883
tripm_21,battery,psychopathy,disinhibition,pathological,-1.0,False,-0.8890323638916016,0.8890323638916016,0.18888368318508686
tripm_22,battery,psychopathy,boldness,adaptive,1.0,False,-0.5083322525024414,-0.5083322525024414,0.7241570468638634
tripm_23,battery,psychopathy,meanness,conditional,1.0,False,-0.9919052124023438,-0.9919052124023438,-0.1563678306065177
tripm_24,battery,psychopathy,disinhibition,pathological,1.0,False,-2.1169538497924805,-2.1169538497924805,-0.40869629082854675
tripm_25,battery,psychopathy,boldness,adaptive,-1.0,False,-1.0237550735473633,1.0237550735473633,0.38570187336612194
tripm_26,battery,psychopathy,meanness,conditional,1.0,False,-1.674546241760254,-1.674546241760254,-0.775808406967847
tripm_27,battery,psychopathy,disinhibition,pathological,1.0,False,-0.8721580505371094,-0.8721580505371094,-0.6002622972609797
tripm_28,battery,psychopathy,boldness,adaptive,1.0,False,-0.4989919662475586,-0.4989919662475586,1.7904979626556652
tripm_29,battery,psychopathy,meanness,conditional,1.0,False,-1.4954643249511719,-1.4954643249511719,0.06513631703298672
tripm_30,battery,psychopathy,disinhibition,pathological,-1.0,False,-1.0043649673461914,1.0043649673461914,0.8385880175056603
tripm_31,battery,psychopathy,disinhibition,pathological,1.0,False,-0.45684337615966797,-0.45684337615966797,-0.5511215613368248
tripm_32,battery,psychopathy,boldness,adaptive,1.0,False,-0.5328006744384766,-0.5328006744384766,-0.920586299295326
tripm_33,battery,psychopathy,meanness,conditional,-1.0,False,-0.6461076736450195,0.6461076736450195,-1.4474206973592523
tripm_34,battery,psychopathy,disinhibition,pathological,1.0,False,-2.021364212036133,-2.021364212036133,-1.5246180157630782
tripm_35,battery,psychopathy,boldness,adaptive,-1.0,False,-1.4809532165527344,1.4809532165527344,-0.5815624641727835
tripm_36,battery,psychopathy,meanness,conditional,1.0,False,-0.5911931991577148,-0.5911931991577148,0.7310325913104149
tripm_37,battery,psychopathy,disinhibition,pathological,1.0,False,-0.9635934829711914,-0.9635934829711914,0.19859312062655565
tripm_38,battery,psychopathy,boldness,adaptive,1.0,False,-0.8446283340454102,-0.8446283340454102,-1.2560494929137613
tripm_39,battery,psychopathy,meanness,conditional,-1.0,False,-0.9984903335571289,0.9984903335571289,2.0424906258506645
tripm_40,battery,psychopathy,meanness,conditional,1.0,False,-1.0710315704345703,-1.0710315704345703,-1.4449678395349412
tripm_41,battery,psychopathy,boldness,adaptive,-1.0,False,-1.2535896301269531,1.2535896301269531,0.47025229938759716
tripm_42,battery,psychopathy,meanness,conditional,1.0,False,-1.2650079727172852,-1.2650079727172852,-0.4192953642029422
tripm_43,battery,psychopathy,disinhibition,pathological,1.0,False,-1.5696830749511719,-1.5696830749511719,-0.3603602692280159
tripm_44,battery,psychopathy,boldness,adaptive,-1.0,False,-1.4420185089111328,1.4420185089111328,0.04118945502406324
tripm_45,battery,psychopathy,meanness,conditional,1.0,False,-1.5219078063964844,-1.5219078063964844,1.3268536716705877
tripm_46,battery,psychopathy,disinhibition,pathological,1.0,False,-0.5813732147216797,-0.5813732147216797,-0.1581071392941955
tripm_47,battery,psychopathy,boldness,adaptive,-1.0,False,-1.0056076049804688,1.0056076049804688,-0.7537841468402657
tripm_48,battery,psychopathy,meanness,conditional,1.0,False,-1.831308364868164,-1.831308364868164,1.1317767604810671
tripm_49,battery,psychopathy,disinhibition,pathological,1.0,False,-1.8215484619140625,-1.8215484619140625,0.4655061425425756
tripm_50,battery,psychopathy,boldness,adaptive,-1.0,False,-1.4336538314819336,1.4336538314819336,-0.703868967875489
tripm_51,battery,psychopathy,disinhibition,pathological,1.0,False,-1.4435272216796875,-1.4435272216796875,-1.2907027475030173
tripm_52,battery,psychopathy,meanness,conditional,-1.0,False,-0.8351516723632812,0.8351516723632812,-1.585304552373548
tripm_53,battery,psychopathy,disinhibition,pathological,1.0,False,-1.632157325744629,-1.632157325744629,1.487838499661822
tripm_54,battery,psychopathy,boldness,adaptive,1.0,False,-1.0081939697265625,-1.0081939697265625,-0.5744952813251989
tripm_55,battery,psychopathy,meanness,conditional,1.0,False,-1.3033647537231445,-1.3033647537231445,-0.5581091893321
tripm_56,battery,psychopathy,disinhibition,pathological,1.0,False,-1.402155876159668,-1.402155876159668,0.3165143123774363
tripm_57,battery,psychopathy,boldness,adaptive,-1.0,False,-1.2379589080810547,1.2379589080810547,0.232317965747862
tripm_58,battery,psychopathy,disinhibition,pathological,1.0,False,-1.2683095932006836,-1.2683095932006836,0.04659393045650051
agentic_01,gen,agentic,,,1.0,False,-0.1239480972290039,-0.1239480972290039,0.8607058381199875
agentic_02,gen,agentic,,,1.0,False,0.28478145599365234,0.28478145599365234,0.11379905124032408
agentic_03,gen,agentic,,,1.0,False,-0.6373567581176758,-0.6373567581176758,0.14772007563572853
agentic_04,gen,agentic,,,1.0,False,-0.5126752853393555,-0.5126752853393555,0.38264348761962963
agentic_05,gen,agentic,,,1.0,False,0.031604766845703125,0.031604766845703125,0.7235322449762727
agentic_06,gen,agentic,,,1.0,False,-1.9251518249511719,-1.9251518249511719,1.1872286909208125
agentic_07,gen,agentic,,,1.0,False,-0.8360443115234375,-0.8360443115234375,1.2861493791888583
agentic_08,gen,agentic,,,1.0,False,-1.6566495895385742,-1.6566495895385742,-0.028087690078986816
agentic_09,gen,agentic,,,1.0,False,-0.6079702377319336,-0.6079702377319336,0.8885055645375376
agentic_10,gen,agentic,,,1.0,False,-0.35077762603759766,-0.35077762603759766,0.3123145356430129
agentic_11,gen,agentic,,,1.0,False,-0.8621358871459961,-0.8621358871459961,1.4448884549918555
agentic_12,gen,agentic,,,1.0,False,-0.2632484436035156,-0.2632484436035156,1.3549440503855754
agentic_13,gen,agentic,,,1.0,False,-0.04785346984863281,-0.04785346984863281,1.491844276006705
agentic_14,gen,agentic,,,1.0,False,-0.7091026306152344,-0.7091026306152344,-0.2560854375532502
agentic_15,gen,agentic,,,1.0,False,0.28917789459228516,0.28917789459228516,-0.24297324527275999
agentic_16,gen,agentic,,,1.0,False,-1.573740005493164,-1.573740005493164,1.9230892413926035
agentic_17,gen,agentic,,,1.0,False,-0.6761331558227539,-0.6761331558227539,0.532637550440465
agentic_18,gen,agentic,,,1.0,False,-0.37918949127197266,-0.37918949127197266,-0.31836350341111963
agentic_19,gen,agentic,,,1.0,False,-0.6971673965454102,-0.6971673965454102,1.8758249518869987
agentic_20,gen,agentic,,,1.0,False,-0.8997516632080078,-0.8997516632080078,0.682974139948404
agentic_21,gen,agentic,,,1.0,False,-0.16229629516601562,-0.16229629516601562,0.8910448694153331
agentic_22,gen,agentic,,,1.0,False,-0.20189952850341797,-0.20189952850341797,0.09054719010531642
agentic_23,gen,agentic,,,1.0,False,0.06425762176513672,0.06425762176513672,-0.5040977316395119
agentic_24,gen,agentic,,,1.0,False,-1.2765655517578125,-1.2765655517578125,0.1500559804501177
agentic_25,gen,agentic,,,1.0,False,-1.1331186294555664,-1.1331186294555664,1.5335815006200249
agentic_26,gen,agentic,,,1.0,False,-1.31927490234375,-1.31927490234375,1.3430822623903773
agentic_27,gen,agentic,,,1.0,False,0.09789466857910156,0.09789466857910156,-0.19945154625713912
agentic_28,gen,agentic,,,1.0,False,-1.4567747116088867,-1.4567747116088867,0.9353891109793541
agentic_29,gen,agentic,,,1.0,False,-1.4913549423217773,-1.4913549423217773,0.4204845312353634
agentic_30,gen,agentic,,,1.0,False,-1.6948566436767578,-1.6948566436767578,-0.1933234640208008
