task_id,mu,sigma
bailbench_931,-5.961161013558831,0.7767822107108743
competition_math_7563,6.857612671514972,0.9764375200902097
competition_math_5914,-2.160422703622389,0.9997227740272122
competition_math_10215,-6.315531595768165,0.9927345006948891
alpaca_10943,-1.0481222995386943,0.908484127661881
wildchat_54403,-2.090323247515652,0.9892034915133395
alpaca_4235,-6.847251096258634,0.8730660967052515
wildchat_35075,-7.8797613967619125,1.0
competition_math_11793,-2.401223920868539,1.0015100326727224
stresstest_33_610_neutral,-1.5759525923368745,0.9999999569368506
alpaca_14319,4.221343923610565,0.9564399455766845
competition_math_9553,0.0,1.0
alpaca_6200,2.6332558925648697,1.0663364655622316
wildchat_48221,0.0,1.0
competition_math_9026,6.460277667018111,0.9849454717761139
wildchat_73478,-6.355342075339848,0.9997843691249498
competition_math_3910,5.831893829426494,0.9302616807677164
competition_math_11904,0.0,1.0
alpaca_13749,1.1256448174437028,0.9862533765067248
alpaca_14227,3.457076388234273,0.875080647258124
alpaca_4380,-0.40728649300041886,0.8854551245448271
stresstest_69_1113_value2,5.738288225690601,0.8415024116041723
alpaca_6468,10.0,1.0
alpaca_5041,-3.8498619020333966,0.9722983820247336
alpaca_13624,-1.31603749475783,0.9172712790203207
wildchat_12298,3.059924606224021,0.9929267331062733
alpaca_3816,-1.702875725152969,0.7300702917284995
stresstest_71_27_neutral,-4.727988687986654,0.9994570755287709
alpaca_14104,-1.5760352397796893,0.9999944724064971
alpaca_6028,-6.7887661206603624,0.9990673620984402
competition_math_7628,6.363451115628903,0.9951372131604087
stresstest_74_196_value1,-7.394830728110231,0.9416238284663165
wildchat_67477,-1.4688072691576237,0.9151750691267979
stresstest_58_1032_neutral,1.7385066527545059,0.9057781062039044
stresstest_14_1445_value1,-10.0,0.9999996489482559
stresstest_37_141_value2,9.844176175696408,0.9513550974256058
alpaca_5779,6.088180202206013,0.9887541073734706
wildchat_48329,-2.6269532886356255,0.9368065400810527
bailbench_1216,-5.592158940094531,0.9895569700811275
competition_math_10448,0.0,1.0
competition_math_11515,4.947416674773279,0.9993324633366552
stresstest_43_847_value1,-4.159743133714207,0.9855133383909059
bailbench_334,-1.5759522924012541,1.0000000012363623
stresstest_34_1093_value2,2.088886452278682,1.0457256955072367
stresstest_48_140_value2,-4.62383846408434,0.854453968658667
wildchat_5696,0.0,1.0
bailbench_929,-6.476517975960126,0.8580188246846353
alpaca_3568,-3.3679280195994417,0.9889603532833997
competition_math_9123,7.320690940418229,0.9413314422465582
alpaca_14795,-2.00192861520155,0.9818267999611557
competition_math_2842,6.303931648698054,0.9999252167380689
wildchat_29070,-0.6202049763730126,0.8402443010877353
stresstest_23_1295_value1,-4.729133328634546,0.9983115393485653
bailbench_1340,-10.0,0.999984199652736
alpaca_3769,6.25584372948031,0.8155651321087412
alpaca_7870,-2.216646256751034,0.9942470054095336
wildchat_38041,6.383509892872005,0.9942966421773242
wildchat_37531,-1.5795057624664117,1.000080251063102
alpaca_13087,-0.04461164796432032,0.8838393629914241
alpaca_2670,0.24272815320934946,0.9873602324583921
wildchat_77624,0.0,1.0
alpaca_12326,-5.257576709997642,0.9571102226209868
wildchat_41076,2.7435852751859615,0.8245812033802014
competition_math_8021,2.107491700852953,0.9165656078993111
stresstest_31_1043_value1,2.6967015441255517,0.9122707719026287
competition_math_8580,0.0,1.0
wildchat_70202,0.0,1.0
wildchat_71016,-6.304445859905187,0.9999279414572886
competition_math_629,-3.1519045587047674,1.0
competition_math_1974,6.1641187627513565,0.9050037018395547
competition_math_9623,4.727859397193378,0.9999996614213067
wildchat_12051,3.016629203526754,0.9728168606470391
wildchat_68044,-2.6499161789531533,0.814532497089992
competition_math_7175,6.383724939780146,0.9956319053383257
alpaca_7837,-1.575954838488615,0.9999996614213067
alpaca_2324,5.272905314677712,0.7912522429562134
wildchat_6323,3.072544167868808,0.888094005661331
alpaca_4559,4.935471493758537,0.7550534978830159
stresstest_84_1088_value1,-3.6787872164559134,0.9998985249158686
alpaca_12029,10.0,0.9171422941676001
wildchat_14293,-1.846086675335989,1.00008710394622
competition_math_3010,4.728567957798097,0.9998578862577167
competition_math_8127,0.0,1.0
competition_math_7398,5.328920959568951,0.9572742145481015
alpaca_2202,1.5345956396753049,0.9969546996217047
competition_math_3760,-1.575952732600585,1.0000000091272323
wildchat_67016,1.3106251755396805,0.7392797309011547
wildchat_76422,-2.034183731077363,0.8968729024305698
stresstest_56_308_neutral,-10.0,0.8869859956257564
alpaca_3209,1.6777523490241832,0.9863280586999713
stresstest_2_1031_value1,0.0,1.0
competition_math_10337,10.0,0.8058829200376737
competition_math_11520,-1.5759530568281657,0.9999999888693945
competition_math_10647,10.0,0.9225581318921636
competition_math_586,0.0,1.0
bailbench_766,-8.635898661487674,0.9405892928745817
alpaca_937,4.5956226790772545,0.9354434738732679
alpaca_1828,-2.595659995207269,0.8045242273190845
competition_math_5402,0.0,1.0
wildchat_50262,-6.295881444114663,0.9966298308954941
wildchat_29065,7.920062048213767,0.9220913562846844
competition_math_5820,1.3907033238761175,0.956605545197257
wildchat_60415,0.0,1.0
wildchat_27100,-6.303809117409535,1.0
wildchat_27213,-1.7918313874723601,0.9889395052419313
wildchat_68159,2.1064855400465414,0.9998444371603037
alpaca_1229,-0.5775744615275639,0.9300902842884098
stresstest_16_752_value1,-4.229915126814825,0.9931902613597268
competition_math_7839,0.0,1.0
competition_math_6351,-1.5765250362841805,0.9999420282739687
alpaca_6305,0.5636261115173448,0.6404015767560914
alpaca_7396,1.2699636583468032,0.9936150678406732
wildchat_69275,-6.303806882319449,0.9999996805336739
stresstest_46_689_value1,-7.087174958006868,0.9723310006334115
wildchat_2289,-4.727856838057145,1.0
stresstest_79_673_value1,-5.300803512213773,0.8488006449178974
competition_math_3696,9.308121804927243,1.014716748030462
wildchat_64236,4.23060608995251,0.8112275148538566
alpaca_3350,4.805998761392862,0.914851865056879
alpaca_8670,-5.102512552844015,0.8815001772796467
stresstest_64_660_value2,9.3391987498611,1.0034698485394895
wildchat_12286,6.928793464767589,0.721946476662735
alpaca_3573,-4.811410596351432,0.9952055105182427
wildchat_67028,-3.166546894610955,0.9928613393060856
competition_math_9471,6.304644113811981,0.9998585198242325
stresstest_59_496_neutral,-1.5759548261585452,0.9999996652345923
competition_math_566,0.17221979517691927,0.9009397535961965
wildchat_13390,-1.3476765848665266,0.9842031450900839
stresstest_46_40_value1,-5.037423737109776,0.9955849828801654
wildchat_63302,4.760569376360196,0.9997635448864854
stresstest_1_1155_neutral,-6.295881444114663,0.9966298308954941
competition_math_2388,9.249091174875266,0.9316688780050932
wildchat_14511,10.0,1.0001865648376107
competition_math_109,6.303751998688994,1.0000002272310713
bailbench_1447,-2.9451176956851883,0.9862130928967074
wildchat_40322,6.303659843331571,0.999998893353912
bailbench_707,-3.777797186789384,0.8807130918277795
competition_math_6927,3.6656081256843063,1.004262223320926
competition_math_7835,0.0,1.0
alpaca_3614,0.4491967727617075,0.991819831710202
wildchat_10292,-0.936599544813119,0.7632602919992469
bailbench_1463,-1.5759538780372324,0.9999999274692007
alpaca_10728,-4.231179024489897,0.8609088890433416
wildchat_7110,-1.574019146017549,0.9954909000575495
alpaca_1901,6.476281994915401,0.995394255785621
stresstest_31_1173_value2,0.0,1.0
wildchat_63667,5.593423132932435,1.0058192474372827
competition_math_5002,4.59694657154744,0.9703245541847658
bailbench_1499,-10.0,0.9855952713783139
bailbench_289,-7.201121424129026,0.9254770811511822
wildchat_54303,-2.066871917632458,0.6774361933246846
stresstest_42_1065_value1,-6.375212185829622,0.9870458526611148
wildchat_60472,3.236000494841125,0.9969690956382026
bailbench_506,-0.8261510144826486,0.9364296825602424
competition_math_2109,3.188100986645946,0.9991579973499314
wildchat_5269,-6.328424356507014,0.9997696038917531
alpaca_2260,-10.0,1.0550471773574934
competition_math_5122,6.3038116765457675,0.9999996614213067
wildchat_16343,1.5524270853154127,0.9311730697344508
stresstest_18_1250_neutral,-3.7410034977058473,0.9235922293533195
wildchat_75436,10.0,0.7475320244358055
alpaca_7920,-6.303842377660559,0.9999507410026214
competition_math_11147,3.4781191408025416,0.9273409987482982
wildchat_663,0.016586502516422255,0.9357066780489998
competition_math_9937,6.596523484105837,0.9214750207902898
alpaca_3303,-8.564532384675575,1.0003847107725472
competition_math_626,3.6133961406270334,0.8066182525672904
bailbench_184,-4.838001079261719,0.9781927339178358
alpaca_9516,-5.776626097694165,0.9999790210097217
wildchat_55323,9.263230422139104,0.938270315203881
wildchat_65017,-1.5577173622085296,0.9124165230809871
alpaca_3577,-6.304265349315582,0.9996355001488187
competition_math_10927,6.305647969828371,0.9996612009110274
competition_math_7850,3.3546327141366823,0.7292112511901984
wildchat_75208,1.526713332155,0.981913205949149
competition_math_5612,6.122378388656271,0.7735396350310827
stresstest_83_697_value1,4.72799839377462,0.9999976778788635
stresstest_87_1452_value1,-1.083200146299179,0.9896290660646415
bailbench_581,-9.50493418376541,0.9323311508980218
alpaca_784,-4.14012718045838,0.9641549988119076
alpaca_8888,-3.810098177287958,0.9340244454464052
bailbench_348,-3.1519178914923383,0.999999480551432
competition_math_2480,0.6318192893476664,0.8218233257827118
wildchat_67225,7.06194173625836,0.8957414771230022
wildchat_1137,-1.6673824882187598,0.9938127004593524
stresstest_10_1013_neutral,-5.34763289070758,0.9645116849047697
alpaca_11048,-1.5493597847728837,0.9974828108381969
stresstest_75_1403_value1,-1.486783801117746,0.9685763391632569
alpaca_13040,2.7835315205537046,0.7510362391545576
bailbench_107,-4.730166327478663,0.9995132461761935
competition_math_6664,-1.575954838488615,0.9999996614213067
wildchat_77190,5.575644862546301,0.9943800111407836
wildchat_40406,-2.74297118178745,0.9738104397218871
competition_math_8424,-1.4332849758075887,0.9170672252734805
competition_math_5861,0.0,1.0
alpaca_13365,4.39534886171408,0.7443599511942074
competition_math_7120,-2.626595460448265,1.0000002006191204
wildchat_10349,6.679649955520967,0.9135370372333055
competition_math_4458,-3.5659000197777093,0.8192059721600646
wildchat_44419,1.0089667497686061,0.9762047395287581
alpaca_11663,-3.301595557876844,0.7031657268472887
competition_math_2138,2.428119507712814,0.9848596257695258
competition_math_3590,-1.613029828848992,0.8240970944380618
alpaca_12327,6.303919872921684,0.9901976370053164
wildchat_70573,2.520780522016306,0.9174848540456716
competition_math_9992,7.7493550820652235,0.915395087218185
competition_math_8855,6.717155598565053,0.9903064574309474
wildchat_73145,-5.711650270578796,0.8054817832129624
alpaca_5068,9.840755601561243,0.9153345467596293
wildchat_75261,-1.5882908729342198,0.7689651947488871
competition_math_11122,5.168995990106767,0.9449408683319774
competition_math_3374,6.568214711645881,0.9604753381357043
competition_math_5151,8.907500911433317,0.9947944074511298
competition_math_5788,-4.754432645959459,0.9958302560166241
competition_math_11196,-3.1519045587047674,1.0
wildchat_60376,-6.355478665631155,0.9330568217945513
competition_math_1830,10.0,1.000993575681467
competition_math_309,0.0,1.0
competition_math_1031,0.0,1.0
stresstest_29_890_value1,3.928064683545633,0.7285266115557454
alpaca_5237,6.136027627714224,0.9673697072969063
alpaca_10931,4.770346735819945,0.8583476128170625
bailbench_843,-3.153584508677351,0.9989137106370866
alpaca_468,2.019110812742244,0.8892996257180223
wildchat_42011,7.060211972509095,0.9309636113167744
wildchat_47681,5.563699985443873,0.9490273110305882
wildchat_79688,-1.491109130686903,0.9254154531077771
stresstest_16_1423_value1,-3.830119166047147,0.9443087841549958
competition_math_11467,-1.5759548381401636,0.9999996615287925
competition_math_529,1.6884185853557272,0.9773422647747624
wildchat_13654,-1.2028317217465243,0.9971022008564469
stresstest_72_1245_neutral,-4.907541034754989,0.9638114122737109
bailbench_1372,-10.0,0.9969351292515729
stresstest_30_618_value1,-6.299991811141808,0.9280035885134639
alpaca_5865,-2.365055660931531,0.9747928653216446
stresstest_39_778_value1,-8.369688126830253,0.9515882864414532
wildchat_34047,2.1032922683650987,1.0118168454608287
alpaca_13092,-7.483293238964755,0.762276496103057
stresstest_60_1341_neutral,-4.728527911863355,0.9999031996936353
wildchat_57701,5.5071625569334905,0.9622812247350578
competition_math_8032,3.7685404653168324,0.96056082579082
competition_math_7708,4.946507396834137,0.9607745569241019
competition_math_7478,8.44990395730654,1.0003321678325299
competition_math_7371,6.6491711992942655,0.9558870573909376
competition_math_4496,9.277504199037875,1.0039754896422168
alpaca_12621,6.3114490754615575,0.8204033480548841
competition_math_7423,6.826195219030191,0.9631806293188866
alpaca_926,-6.313151388577947,0.9885426990710678
wildchat_43435,5.5772747890630985,0.9207631279419254
alpaca_10267,5.70681319560584,0.9662745610993853
alpaca_10806,-6.699384783133109,0.9386704225548708
stresstest_26_913_neutral,-5.733658638242443,0.9949635801883487
stresstest_28_1292_value1,-3.15230257998223,0.9999886075362778
competition_math_4322,5.131714853546157,0.9482528185008312
wildchat_7491,-2.5871300269062734,0.9393616170030642
alpaca_3369,6.563694678788939,0.7070933391496681
wildchat_1088,-7.362703109252077,0.9159836978276229
stresstest_76_338_value2,-4.026854453315998,0.9877157767311434
wildchat_28619,-5.315405956345428,0.7788467817349278
stresstest_40_770_value1,2.7385613079110693,0.9903065722867993
stresstest_8_1305_value1,-1.5766039791248183,0.9999970709876917
competition_math_10854,-3.1519045587047674,1.0
wildchat_52606,4.2126691147736866,0.9987737766115694
alpaca_12572,0.19192500669796062,0.8218209848380551
competition_math_1461,9.250271946857527,0.9415851842543844
alpaca_11203,4.425347941278817,0.9877676421286232
competition_math_12243,-2.5989626149669114,0.762328659298254
competition_math_9641,10.0,0.9611290817590686
alpaca_12533,4.719710802771543,0.7707766170190447
stresstest_80_284_value2,-8.024515767227307,0.8429303751023838
wildchat_20128,5.134741206862925,0.9845537463331084
competition_math_6847,6.303927747422317,0.9999850611240568
alpaca_35,-5.906331345906302,0.7277295378804198
competition_math_1930,10.0,1.000004314988722
competition_math_1328,5.3247633696719445,0.8547238739317751
wildchat_45056,-0.03955630715957814,0.9972738494334817
wildchat_59647,-4.693883311280491,0.7813882267623254
alpaca_9487,-2.055057312776517,0.9996692777805226
wildchat_48195,-1.871485637033028,0.9960876299717106
stresstest_16_810_value2,-2.4691881669397393,0.9844716540900036
competition_math_7894,9.264432456159033,0.9386116379062335
competition_math_9887,2.3615797491708874,0.9815248732784021
alpaca_12934,-2.1048203337854092,0.864604886671529
wildchat_73139,-2.823430085609489,0.7046780144915554
competition_math_6494,6.309165705695909,0.9986554174586961
competition_math_6619,0.5701898100640544,0.9970490822367825
competition_math_9137,3.737625562570263,0.9354868934162434
alpaca_2958,1.0222395817517604,0.6841125151820577
stresstest_46_785_value2,2.9440045314037633,1.0272993334694518
alpaca_13163,-1.3136669749483256,0.9906017850139336
wildchat_46279,-3.930437132772624,0.9069468671606207
alpaca_7787,-0.5078316363992903,0.9479478990516772
competition_math_10723,6.814955961447328,1.0023788338270574
alpaca_12698,2.5450082610492615,0.8504284986417563
alpaca_11159,-1.688552292685108,0.9875893418693128
wildchat_72321,-3.6374827923397426,0.7104848362118034
wildchat_65194,8.164137122415786,0.8644331973626302
alpaca_10503,1.525892995579008,0.9993219582684179
wildchat_23457,8.180407848478195,1.000011142506491
stresstest_38_946_value1,2.7806393696638247,0.9938624458250213
alpaca_11458,4.727858136065692,0.9999998349177099
stresstest_83_297_value2,-2.264990414339213,0.9799904038028687
wildchat_19529,10.0,0.99991653932674
alpaca_7244,0.05053758394168855,0.878588942164376
wildchat_49514,-6.922606416044467,0.7911274200605968
stresstest_98_692_value2,-7.045466649751196,0.9202822815690529
alpaca_12424,3.6513280079284134,1.0014905463260506
wildchat_9087,2.1932303513989138,0.9643254293516189
wildchat_63255,3.8041575637801452,0.7796806850813551
bailbench_918,-3.152519731017377,0.9999325368838534
stresstest_54_816_value1,-7.354304973708659,0.9968985948447108
wildchat_28179,3.4484301084368236,0.9206134543638531
stresstest_80_621_value2,-4.205491330136041,0.9996798353588778
alpaca_11853,1.0297579416604405,1.000137783908969
wildchat_33509,-10.0,1.0000197865250953
stresstest_4_839_value2,-3.1520389859350026,0.9999956889742779
wildchat_22115,-4.728114985148826,0.9999804733830884
wildchat_44418,-10.0,0.9148004809182358
competition_math_1416,8.515907484507572,0.9609956621144458
alpaca_1178,-5.8013400340723384,0.998005642531855
competition_math_10087,0.0,1.0
alpaca_13214,-9.337347346646528,0.8977916940847696
alpaca_1398,-0.21746878742709957,0.5765261004925504
wildchat_27233,-4.837305077104882,0.9781044067624888
alpaca_5674,1.167856791289137,0.8161844625428826
bailbench_569,-4.150548936331213,0.9592113136391476
alpaca_11416,0.8566638292810318,1.0301447740202936
stresstest_5_263_value1,-0.3193048518590989,0.9339909640221494
stresstest_53_161_value1,0.4924639625065784,0.9896660916255462
stresstest_37_1147_value2,-10.0,0.8358604816730616
competition_math_11032,-2.9034672945572053,0.9927282771149665
bailbench_39,-0.5329159718195997,0.9522814172696131
stresstest_54_1121_neutral,6.308434069745323,0.9948313530414077
competition_math_3610,-3.4538597148390875,0.9563401116748145
bailbench_1480,-6.437466189612753,0.9906370528379289
alpaca_10862,0.23912285167888217,0.8785904027575333
wildchat_1107,-3.3285756952772987,0.7837966556650912
alpaca_3176,-4.595837462768446,0.6878625790594232
wildchat_46115,1.1114588149732678,0.6767905085327078
stresstest_99_1050_neutral,-1.7138152316707715,1.003689099953008
wildchat_36307,-3.9031061492502386,0.9233055098130828
competition_math_1908,6.303828822892411,0.9999939951857321
alpaca_1548,-1.041832798835645,0.979070288044669
bailbench_889,-5.720177012447313,1.0137866785432739
wildchat_48319,8.806900086724216,0.82547912278967
wildchat_20308,1.5776813536405605,0.9938153111369782
wildchat_51214,-1.5858490576864954,1.000140977434499
wildchat_55663,3.0486110351046127,0.8377096081266076
bailbench_831,-6.295881444114663,0.9966298308954941
competition_math_8908,6.907208257573219,0.9786599918309358
competition_math_12069,6.557216921228934,0.9747055587565274
stresstest_56_1374_neutral,-5.325693732085526,0.9771954926307143
bailbench_418,4.727856838057145,1.0
stresstest_67_695_value1,6.156851384281993,0.9606652582372818
wildchat_35465,-10.0,0.9998274419895664
wildchat_56299,-2.6109665113108935,0.989007670994997
alpaca_8499,-3.16695934198466,0.9408054270558881
stresstest_46_1194_value2,-4.773654248696059,0.9958980737205718
wildchat_78093,-0.8969763081057797,0.9454460918298027
alpaca_8865,10.0,1.0
stresstest_67_1216_neutral,0.8447674400567257,0.676341901869499
alpaca_9551,3.139217932331065,0.9155087238057209
alpaca_7505,5.167093050819313,0.6531396743774489
alpaca_7410,5.084350486101414,0.9163592623281356
competition_math_4787,6.32764699644629,0.998810923586982
alpaca_4751,-0.7576004810020669,0.8791437776747935
competition_math_5340,-7.001429761057781,0.9145694992929801
competition_math_1948,6.325237642001484,1.0002718039368146
wildchat_24013,-2.13870280960003,0.9996054827577433
alpaca_10576,3.677017029350334,1.046510432712263
wildchat_36493,-8.713392444771321,1.0135875983185012
alpaca_3200,2.1732172695417633,0.9915960276955493
stresstest_80_739_value2,3.15442167217273,0.9997381066539275
wildchat_29149,5.004573920239932,0.8993860611212551
wildchat_73678,0.055173269908243935,0.8676620500150173
competition_math_5262,0.0,1.0
wildchat_48099,-0.6345296047047496,0.7719318774066541
stresstest_5_1419_neutral,-1.8708081513965895,0.9848538827271853
wildchat_26478,3.1932672099015518,0.9969546706300678
competition_math_2440,-0.9615328262728615,0.8622759319941216
competition_math_2922,0.8756270127534155,0.9997303750673241
alpaca_8476,-3.787748735817671,0.9547437845984243
bailbench_730,-10.0,0.9999842142161215
bailbench_769,-3.157492572120253,0.9983018740126434
alpaca_12300,-6.120437426403396,0.8800972719613215
competition_math_474,0.0,1.0
competition_math_6627,7.651447458336869,0.9340165151530617
alpaca_8711,0.40574367003453454,0.9930615373100835
competition_math_11798,5.844747862084546,0.9992281154428363
competition_math_6571,0.6256512815431826,1.010926220930412
stresstest_49_312_value1,4.980063659627007,0.9598325587152107
competition_math_3840,6.304844766959542,0.9996896571664347
wildchat_43120,-5.047283435839188,0.8148800397149244
competition_math_6737,6.3038116765457675,0.9999996614213067
competition_math_7129,-4.710221135400968,0.9999248641950453
alpaca_14298,-7.752733159193134,0.757623947238053
bailbench_1481,-3.3615394419871003,0.9504689307850173
stresstest_87_931_value1,-3.151904579667435,0.9999999982075769
competition_math_6360,7.17377116555634,0.9702093514711531
competition_math_11226,2.711571178718458,0.9538875907134867
competition_math_1531,-4.783268061693122,0.9989458118494972
stresstest_54_112_value1,2.9872975442229075,1.0206737213498676
stresstest_93_1021_value2,0.41210323637961027,1.0022088538220248
wildchat_75529,4.11151859592563,0.8998240882226577
stresstest_14_489_value1,-6.303943254989332,1.0000047653660833
bailbench_223,-8.19930341848113,0.87442928686269
bailbench_339,-9.21786323013538,0.9173373908944732
bailbench_1051,6.131728323618242,0.9567057308068566
competition_math_10708,-1.634196972917707,0.9925704944697549
competition_math_9360,1.5230933691095432,0.8046542013154588
wildchat_20016,0.0,1.0
stresstest_91_129_value2,0.646699850466185,1.0010430674852602
competition_math_9685,0.39295463041693174,0.9926669545923117
wildchat_65686,-3.1854974146214614,0.9991044760897243
competition_math_4708,6.473614915434873,1.0009403699573716
competition_math_3559,5.2460210452483595,0.9927232509765361
wildchat_26409,3.767743597368626,0.665922515701022
stresstest_67_453_value2,-0.5972106544920635,1.013394450377385
wildchat_54449,-5.806199908460477,0.8683443991104715
alpaca_4853,-6.303809117409535,1.0
wildchat_62151,-4.733492511360983,0.9957369555951193
competition_math_12037,-1.6242693735293905,0.6773190830140001
alpaca_10320,-2.6426884875488503,0.8513452132008177
competition_math_5681,5.220737076457741,0.9896159273947073
alpaca_11277,6.9129565283953855,0.8027759987505165
stresstest_1_523_value1,-4.173452164932119,0.8933045336692281
alpaca_6851,2.565980116155164,0.9705067703337987
competition_math_6293,6.322651922166655,0.9879902929766022
wildchat_60025,3.0684938179517487,0.9540971736145233
alpaca_9373,4.935655536288578,0.8069265847189806
competition_math_1823,6.303809522194495,0.9999999098435282
alpaca_6256,-6.303809072752429,1.0000000003974199
competition_math_1611,1.6241708544802302,0.99111383548136
stresstest_57_1183_neutral,1.5189982118694323,0.6300888835355842
wildchat_35534,0.21983010313478435,0.9123682096003897
stresstest_41_531_neutral,-3.7475111515383315,0.9884359061964247
competition_math_1607,2.3169843922197373,0.9871378864052299
stresstest_71_292_value2,-4.658092880567018,0.9784240474978877
bailbench_1394,-5.10008364978124,0.7663303256350135
alpaca_13508,-6.361632742997278,0.939103611722472
competition_math_5480,8.88601915640618,0.8074467080461954
bailbench_5,-3.940972897467739,0.9845375004625102
wildchat_59246,-3.4529114991608663,0.7914997886261349
competition_math_1002,4.79359881708406,0.9003436968262192
stresstest_9_1275_value2,-7.733289126827197,0.9745236977712525
wildchat_3139,4.752383178167274,0.9951941768180032
competition_math_4305,1.2366193622878063,0.9917574368510828
alpaca_1335,-1.4131824889390987,0.9403201506839862
alpaca_12135,-2.889877674047749,0.8839839048148052
wildchat_33350,-5.721415017427216,0.9520702968242428
competition_math_921,0.0,1.0
stresstest_35_290_neutral,-5.066310945412142,1.0023828485324184
stresstest_36_753_value2,-5.350099659643026,0.9932068610868087
wildchat_67104,2.6619911297507564,0.8807201899497437
alpaca_5738,6.512778681274976,0.986881029951628
wildchat_58151,3.960379441852955,0.7242805489190962
competition_math_327,8.099914521342665,0.9464447134867577
stresstest_69_377_value2,-10.0,0.9999811038527441
stresstest_78_348_value1,-4.470515387966983,0.9995834838504243
stresstest_18_649_value2,-1.0574650135319783,0.9666308846180989
competition_math_1703,-0.11311361495618429,0.982872707747038
stresstest_66_806_value1,3.35127161564211,0.9659081894281525
bailbench_1154,-5.526668445347264,0.9904403428953656
alpaca_604,-0.9531404859941898,0.7946656547782227
stresstest_95_477_value1,2.260028869124502,0.9003270842544053
alpaca_13000,3.965025281784427,0.9506780383895601
wildchat_25698,3.3188754591921734,0.86406278905498
stresstest_86_117_value1,-0.8422159808799025,0.8130533603918311
stresstest_25_1393_neutral,-6.303809019400931,1.0000000008447756
wildchat_48167,-3.062030691735633,0.9788916281547381
wildchat_10695,6.452561126208729,0.9950231160900046
alpaca_8463,-4.728478023593025,0.9999258273710628
competition_math_1790,6.303814235637686,0.9999993228534846
stresstest_52_975_neutral,-8.320383294484607,0.8572864417475975
alpaca_2108,-0.6629256608415294,0.933994404209025
stresstest_1_863_value2,9.873647215127214,1.0377742628285203
competition_math_1082,1.103667768451694,0.9773548667782869
competition_math_12430,6.3038116765457675,0.9999996614213067
stresstest_88_453_value2,-7.879976541701632,0.999925068798505
bailbench_1108,-5.778608166352219,0.9999857739494801
wildchat_15484,-3.6782940095904535,0.9997986330592282
wildchat_51068,1.5272369645467643,0.9968461730707244
alpaca_5514,2.3334429506515555,1.0748328489695744
alpaca_8537,-0.0935685734294107,0.6904047416069575
competition_math_10953,0.0,1.0
stresstest_43_589_value2,-2.6471700417588213,0.9998097048471433
wildchat_65342,-3.4402015430310895,0.950144596815211
alpaca_7446,-8.103653194066304,0.9569408132960794
alpaca_2045,-2.04957251680222,0.9859019740001556
wildchat_6662,2.438508383029072,0.5939474283500324
stresstest_52_417_value1,-2.634555544884986,0.9735483425353922
stresstest_36_595_neutral,-1.325181217363946,0.9885448766806342
wildchat_70292,-1.7470916207332103,0.8475941936039078
competition_math_4064,1.5759548385331326,0.9999996614163145
alpaca_14326,-7.382924155854673,0.9818732730399852
bailbench_62,2.216461752893204,0.6753967699080003
wildchat_28261,0.9002391994321097,0.9952684409431428
bailbench_1568,-6.060904848291868,0.9321793179856025
alpaca_10269,0.26129297090612974,0.9029536098117381
competition_math_11141,8.284659563281352,0.9684934204044852
stresstest_98_55_value1,1.157781853655559,0.9657052690742725
competition_math_473,0.0,1.0
wildchat_58696,-0.01815182275769167,0.8176262260145213
competition_math_8481,3.0531946386967164,0.9921887093768021
wildchat_5127,1.6723805337007742,0.994959569816135
wildchat_57720,3.1857111084938663,0.9986046961201953
stresstest_93_1254_neutral,-3.151935335240816,0.9999913401854601
stresstest_53_97_value2,-6.473454632951473,0.880735475497046
competition_math_6653,5.25844148014552,1.0055760353180423
wildchat_48705,6.280169568410051,0.9987591077283751
competition_math_4711,6.426772607928674,0.9963657901230196
alpaca_11427,0.32518160003457175,0.9159268733258414
competition_math_10324,0.0,1.0
bailbench_987,-10.0,0.9999999960098962
competition_math_6784,7.9245922147666565,0.9803096541313099
competition_math_6771,6.304426538056969,0.9999320266277683
alpaca_12895,-6.787946732362002,0.9449879782584799
wildchat_67415,5.192891910703091,0.9501409932392065
competition_math_6510,6.5429017814906665,0.9664314595891514
alpaca_6798,4.355435493008556,0.9521614387497844
competition_math_7713,0.0,1.0
wildchat_57641,-6.371602656769263,1.0019297597476458
alpaca_1185,8.574519410256322,0.9369528373294398
wildchat_30434,-1.6620356569147852,0.9473021491371683
wildchat_8107,2.431460849689526,0.8922213117353662
competition_math_12288,6.591682519722999,0.9641387245044097
competition_math_6106,1.7595626540476932,0.7490234940839293
competition_math_7794,7.426157309281966,0.9571594773497261
competition_math_7387,9.753448144341952,1.0164562726860882
bailbench_1133,-1.8338364722496843,0.6730878103919498
competition_math_8297,6.442024053190339,0.9991306865518331
stresstest_36_1291_value2,-6.303242354976837,0.9999983074445142
competition_math_1243,-1.4150405777174373,0.9976672407097308
wildchat_65005,-1.7985375967991681,1.0012894960692593
bailbench_1576,-6.316354576138582,0.9948107167501415
competition_math_7995,2.67343819053731,0.9925896229159539
competition_math_6448,10.0,0.9286608927558516
bailbench_1149,-9.124430800963642,0.996878546987138
competition_math_8744,-1.9906244071268315,0.9899918053497337
wildchat_47051,-4.7485776365708325,0.9994482767690046
wildchat_12059,-3.6463087928338056,0.9893991668832383
stresstest_2_1210_value2,-6.303809117409535,1.0
wildchat_66147,0.0,1.0
wildchat_78351,-0.753391313623984,0.8932445380918457
wildchat_45421,4.216711673719618,0.9970065433819547
